actor/actor_drift_loss,actor/alpha,actor/alpha_loss,actor/delta_rms,actor/drift_loss_3.0,actor/drift_scale,actor/generated_to_data_mse,actor/latent_entropy,actor/latent_kl,actor/latent_policy_loss,actor/latent_q,actor/noise_abs_mean,actor/noise_std,actor/offset_rms,actor/refine_actor_loss,actor/refine_q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,critic/target_q,grad/max,grad/min,grad/norm,total_loss,step
0.9999999,0.048527505,0.010156324,0.33854568,0.018497432,0.536833,0.08975457,11.021593,0.79071,122.89269,-122.854324,0.83661944,1.04874,0.25649348,1.0052631,-122.84368,124.90811,0.17873934,-3.0051212,-123.07306,-155.78886,-123.22525,1.7590171,-1.319636,32.092003,125.08685,55000
1.0,0.046946626,-0.003016415,0.36000928,0.016125351,0.59294194,0.101381436,11.05974,1.064252,127.60933,-127.55937,0.86267614,1.0866883,0.273206,1.0059713,-127.562775,129.61229,0.15689771,-47.01142,-127.872665,-163.07469,-127.8395,0.7350583,-0.86463267,19.66835,129.76918,60000
1.0,0.047420096,-0.005535719,0.354583,0.020642921,0.49990797,0.08662959,11.064945,1.1167378,129.58391,-129.53096,0.8657532,1.0974704,0.25855452,1.0053283,-129.51982,131.5837,0.1645032,0.47945964,-129.82202,-169.83554,-129.7436,1.0414714,-1.4601545,27.084312,131.7482,65000
0.9999999,0.043863785,0.0018277103,0.34248453,0.01780543,0.52677834,0.08807796,10.952749,0.9583322,136.02194,-135.97989,0.8146099,1.0475891,0.25282016,1.0051135,-135.97318,138.02888,0.14649062,-41.002712,-136.21347,-176.44066,-136.16425,1.324119,-1.3446817,28.144468,138.17537,70000
0.9999999,0.042783387,-0.0041304724,0.35007668,0.01919663,0.5339472,0.0975555,11.215231,1.0965438,138.38187,-138.33496,0.88016224,1.1232245,0.26075867,1.0054396,-138.33035,140.38316,0.14638722,-2.70559,-138.58307,-183.36606,-138.40138,0.8664465,-1.4435521,32.050625,140.52956,75000
1.0,0.042798314,-0.0040033488,0.3588526,0.016010307,0.5773472,0.09295794,10.979054,1.09354,142.94269,-142.89586,0.8541503,1.0757768,0.24969114,1.0049876,-142.88976,144.94368,0.140853,-48.071236,-143.15773,-190.77336,-143.11014,1.6180916,-1.3844517,27.313765,145.08453,80000
1.0,0.046972368,-0.020328697,0.34754685,0.015967753,0.57494384,0.096264124,11.171719,1.4327798,146.76591,-146.69861,0.90974337,1.1693872,0.27523425,1.0060604,-146.6977,148.75165,0.22766364,-44.562973,-147.07953,-197.31859,-146.88344,1.2160764,-2.4163876,38.499382,148.97931,85000
1.0000001,0.04739531,0.003457097,0.35010025,0.016545665,0.5508537,0.085695036,11.131405,0.9270583,150.50589,-150.46194,0.85394347,1.079565,0.24251215,1.0046798,-150.45657,152.51404,0.20303307,0.53345835,-150.71542,-186.55255,-150.86853,1.2702762,-0.5852691,27.265285,152.71707,90000
0.99999994,0.043435015,0.0019445384,0.3601284,0.01682942,0.5764994,0.09385164,11.161605,0.95523113,154.26642,-154.22491,0.8706681,1.1017035,0.24367344,1.0047501,-154.21892,156.2731,0.2750707,-3.9691854,-154.37343,-209.87627,-154.34885,1.1766373,-1.9281511,24.252144,156.54817,95000
1.0,0.044049207,-0.0045874263,0.35148966,0.018651571,0.5204439,0.09701302,11.416272,1.1041431,156.39177,-156.34312,0.89399433,1.1402607,0.2665949,1.0056858,-156.34471,158.39287,0.13762532,-60.881104,-156.60951,-219.36447,-156.56891,0.8014877,-1.3982846,22.227898,158.53049,100000
0.9999999,0.043259602,-0.015387015,0.36140504,0.016356878,0.5827302,0.09353287,11.0947895,1.3556902,155.58827,-155.52963,0.8863125,1.1307362,0.2518618,1.0050452,-155.51443,157.57794,0.16780382,0.8146198,-155.78938,-195.55368,-155.77777,1.5006355,-1.1798121,21.87732,157.74574,105000
1.0,0.044999357,-0.0008405349,0.3451359,0.020565115,0.49134615,0.08757204,11.411972,1.0186789,160.6692,-160.62335,0.8809252,1.1308756,0.24059595,1.0046309,-160.60898,162.673,0.20302984,-0.0054421723,-160.81868,-213.80144,-160.91573,1.0393149,-1.0126773,24.475456,162.87604,110000
0.99999994,0.04556727,-0.0030140257,0.35197413,0.016766587,0.5662177,0.10004558,11.293146,1.0661445,159.85056,-159.80197,0.87566125,1.1157454,0.26685432,1.0056969,-159.78423,161.85323,0.2466149,-27.281073,-160.09026,-219.92351,-160.05814,0.85528666,-1.5525281,25.165676,162.09984,115000
1.0,0.04734961,0.0072061424,0.34854823,0.018400278,0.51926655,0.08838159,11.155617,0.8478099,162.23816,-162.19801,0.85849404,1.0899912,0.250542,1.0050217,-162.19565,164.25038,0.17800848,-47.873055,-162.37582,-235.07477,-162.42068,1.2342007,-0.94607985,21.340754,164.42839,120000
1.0000001,0.046377365,0.0019683735,0.3434434,0.017699962,0.53397626,0.08648819,11.044947,0.95755744,168.17053,-168.12613,0.8449117,1.0746632,0.24918883,1.0049676,-168.12125,170.17747,0.19294207,-45.45323,-168.4694,-236.77724,-168.56995,2.117239,-1.3598146,36.337738,170.37042,125000
1.0,0.046030562,0.0056949398,0.34861422,0.018123928,0.49583986,0.08537653,11.272621,0.8762791,167.88628,-167.84595,0.86449623,1.1010032,0.24412327,1.0047677,-167.83984,169.89673,0.17378564,-29.008741,-168.09207,-215.80774,-168.07819,0.77687913,-1.1123894,21.756578,170.07051,130000
1.0,0.047002334,0.00045879371,0.36558867,0.016629227,0.5360315,0.08595279,11.044411,0.99023885,169.55943,-169.51291,0.8464618,1.0719198,0.23167568,1.0042939,-169.50064,171.56418,0.2983331,-36.20008,-169.73683,-265.3249,-169.58344,1.1350017,-1.6356374,34.98661,171.86252,135000
1.0,0.049292184,-0.004650942,0.35687575,0.022417167,0.4762443,0.09066602,11.028801,1.0943545,169.05319,-168.99927,0.87114716,1.1116016,0.25474688,1.0051917,-169.00342,171.05373,0.2574666,-56.061897,-169.26611,-273.47174,-169.06955,2.164908,-2.36843,42.759922,171.31119,140000
0.99999994,0.048977107,0.005101633,0.35620013,0.01871881,0.52286404,0.08790326,11.198241,0.89583635,170.12306,-170.07916,0.87251246,1.1007154,0.2432821,1.0047349,-170.0839,172.13289,0.13752447,-19.960022,-170.27959,-227.75224,-170.372,1.8905895,-1.6792974,29.284412,172.27042,145000
1.0000001,0.051042646,-0.011967423,0.35834375,0.01876895,0.5104408,0.08712081,11.138017,1.2344594,170.75272,-170.6897,0.8677267,1.1204515,0.24929461,1.0049719,-170.67406,172.74573,0.22967263,-3.7367249,-171.00099,-243.10242,-170.96252,0.7934924,-1.6022301,27.42446,172.9754,150000
0.9999999,0.049083196,0.0168247,0.35674638,0.015392344,0.5757278,0.08996123,11.240694,0.6572208,169.77641,-169.74417,0.83302337,1.0714815,0.22580653,1.0040791,-169.73767,171.79732,0.207659,-39.150948,-169.945,-246.41441,-170.10323,1.4592595,-0.9998651,29.335453,172.00497,155000
0.99999994,0.04786484,0.0030271541,0.3598534,0.01898359,0.51633674,0.09271751,11.123463,0.93675625,169.37115,-169.32632,0.8602067,1.0913371,0.25007248,1.0050029,-169.32245,171.37918,0.26319984,-30.766098,-169.5901,-223.02676,-169.57281,2.101681,-1.9117061,33.279045,171.64238,160000
1.0000001,0.05039405,-6.1128056e-05,0.35902742,0.018732468,0.51905847,0.08356304,10.9925165,1.0012131,169.42133,-169.37088,0.84190613,1.0741086,0.23644696,1.0044726,-169.35768,171.42574,0.296826,-11.443773,-169.63814,-218.81944,-169.61331,1.6383128,-1.6858901,26.63066,171.72256,165000
0.9999998,0.052516438,-0.01821249,0.36343923,0.0154509125,0.5639395,0.08652396,10.976389,1.346796,168.42618,-168.35547,0.86419654,1.1119744,0.24609956,1.0048451,-168.33545,170.41281,0.31112307,-29.180325,-168.75272,-252.61378,-168.61674,1.5879908,-1.9944298,36.79735,170.72394,170000
1.0,0.051375333,-0.009730453,0.3659484,0.01719876,0.5272744,0.08521487,11.166247,1.1893992,168.66443,-168.60332,0.8741567,1.1215312,0.23442098,1.0043943,-168.5937,170.65909,0.2149708,0.101278365,-168.89468,-225.15355,-168.95647,1.66451,-0.9783731,29.112919,170.87405,175000
1.0000001,0.049395926,0.0049023507,0.35319152,0.017505765,0.52680004,0.093846075,11.160542,0.9007539,169.339,-169.2945,0.85264826,1.0720047,0.25025094,1.00501,-169.28964,171.3489,0.2748056,-29.682522,-169.53523,-229.52985,-169.40033,2.7930832,-4.868575,45.4432,171.62372,180000
1.0000001,0.0512672,-0.001191728,0.35866642,0.018085826,0.5091868,0.083282955,11.305649,1.0232455,170.94513,-170.89267,0.8826393,1.1362073,0.25136018,1.0050546,-170.90656,172.94899,0.31116265,-57.52865,-171.29407,-307.1389,-171.21243,2.8709652,-1.1572876,35.765594,173.26015,185000
0.99999994,0.053853083,0.001491473,0.36636913,0.018288117,0.49722078,0.07628117,11.118675,0.9723048,169.56061,-169.50826,0.84834594,1.0851849,0.2269829,1.0041214,-169.50488,171.56622,0.30696505,0.46228254,-169.8002,-236.29224,-169.65543,1.320877,-1.6241007,33.324646,171.87318,190000
0.9999999,0.05633649,-0.019064128,0.357569,0.019402452,0.5035867,0.08155042,10.953909,1.3383975,167.52179,-167.44638,0.8581356,1.1145872,0.24380258,1.0047271,-167.44899,169.50746,0.38246003,0.58291733,-167.84956,-236.74937,-167.79062,3.2172098,-4.0188603,49.145714,169.88992,195000
0.99999976,0.06497641,0.009315986,0.35325745,0.016337216,0.5478728,0.09788285,11.507566,0.8566251,165.08011,-165.02444,0.88288414,1.1045184,0.24589811,1.0048373,-164.98251,167.09427,0.6254024,-13.789642,-165.32529,-237.68367,-165.35718,1.8088138,-2.125902,33.84147,167.71967,200000
1.0,0.053834904,0.007324558,0.34817278,0.016494654,0.5601827,0.09003611,11.2606735,0.8639441,163.05725,-163.01074,0.85714984,1.0865524,0.2380603,1.0045338,-163.00563,165.0691,0.63085985,-51.715366,-163.33217,-222.53058,-163.31702,1.9526595,-1.4989791,34.687126,165.69997,205000
1.0,0.054370757,0.010299316,0.35088792,0.016531792,0.5489691,0.09302285,11.251685,0.81057245,165.89264,-165.84857,0.85432714,1.0781016,0.25219768,1.0050883,-165.85608,167.90802,0.31139702,-50.894547,-166.23239,-222.16508,-166.20444,1.2198334,-1.1292554,27.92624,168.21942,210000
1.0,0.05374517,-0.019649547,0.3570386,0.017134493,0.5366406,0.0841341,11.064997,1.3656058,163.29192,-163.21852,0.8732909,1.1231571,0.25173578,1.0050697,-163.2014,165.27733,0.5085107,-5.568049,-163.58347,-231.68214,-163.51398,1.6583532,-1.9662282,37.010727,165.78584,215000
1.0,0.057434436,0.0021444107,0.361096,0.017476829,0.53466064,0.089946836,11.094852,0.96266335,166.09967,-166.04437,0.84378797,1.0839903,0.24633615,1.0048546,-166.0253,168.10667,0.3823644,-0.939504,-166.44232,-232.65114,-166.31229,2.454601,-2.9397647,45.74909,168.48904,220000
0.99999994,0.054043327,-0.01158718,0.3662714,0.019881895,0.47919688,0.081687994,11.354349,1.2144054,167.2938,-167.22815,0.88202226,1.1380267,0.25584954,1.0052367,-167.21707,169.28745,0.36969668,-52.983204,-167.66612,-230.33423,-167.61331,1.4886129,-1.319662,35.3206,169.65714,225000
0.99999994,0.050486833,-0.004215438,0.36579573,0.018447785,0.51529026,0.081994385,11.239532,1.0834959,167.90999,-167.85529,0.8638505,1.0903819,0.25584936,1.0052367,-167.81552,169.91101,1.0516934,-32.43068,-168.42264,-236.17981,-168.42526,30.64882,-29.164196,190.46628,170.9627,230000
1.0,0.04858386,0.0019249292,0.3550993,0.019347172,0.48754507,0.07563831,11.045315,0.96037924,166.84502,-166.79837,0.8402039,1.0816993,0.2288632,1.0041902,-166.80957,168.85114,0.36010104,-47.426968,-167.09769,-225.3529,-167.10405,1.5517274,-2.161783,32.79689,169.21124,235000
1.0,0.048785165,-0.0046939864,0.3551023,0.019645154,0.4891151,0.08080099,11.189095,1.0962175,168.94308,-168.88959,0.8602646,1.1128271,0.231678,1.0042939,-168.89246,170.94267,0.37439615,-14.362395,-169.19112,-230.03983,-169.16754,2.167951,-2.0304258,36.613777,171.31706,240000
0.9999999,0.050245706,0.0116750505,0.35679182,0.01806672,0.51863915,0.08137831,11.1999035,0.7676408,167.05789,-167.01933,0.84442955,1.0732112,0.23388399,1.004374,-167.00485,169.07394,0.24913563,0.15140885,-167.28564,-239.48587,-167.2463,1.3854034,-0.94304,27.641193,169.32307,245000
1.0,0.045509975,0.011579247,0.35660213,0.021215655,0.45971468,0.0777499,11.121493,0.7455669,169.30765,-169.27371,0.8508745,1.076567,0.24312718,1.0047289,-169.28908,171.32396,0.5610956,-2.9776332,-169.70216,-247.75812,-169.60838,1.6844378,-2.9767053,41.727844,171.88506,250000
1.0000001,0.047781795,-0.004910341,0.3714426,0.017190378,0.5093358,0.075294524,11.240207,1.1027659,169.28874,-169.23604,0.87044364,1.1063645,0.23055635,1.0042526,-169.21388,171.28809,0.4042657,-0.19884264,-169.57169,-225.56161,-169.60161,2.8333132,-3.1417937,50.768974,171.69235,255000
0.99999994,0.043638077,-0.008420014,0.37139925,0.018370327,0.49885267,0.08233185,11.008647,1.192951,162.86697,-162.81491,0.85010785,1.0905437,0.24584939,1.0048352,-162.80412,164.86339,0.523534,-0.21823451,-163.20197,-225.70956,-162.90305,2.7903361,-4.1873045,56.351418,165.38692,260000
1.0,0.04256373,0.0070173787,0.3602732,0.020015022,0.49401644,0.088133305,11.254144,0.8351324,165.3447,-165.30914,0.8579724,1.0866563,0.23656088,1.0044769,-165.31607,167.35619,0.2462607,-26.88612,-165.58081,-264.28342,-165.38577,1.4435345,-1.6883967,31.754482,167.60245,265000
1.0,0.043610346,-0.005890053,0.35714144,0.016528834,0.53778267,0.080726326,11.32967,1.1350609,166.69698,-166.64748,0.89394975,1.1383145,0.24065617,1.0046332,-166.65184,168.69572,0.4659151,-16.179874,-167.07428,-243.688,-167.0354,3.8746216,-2.1233594,44.110435,169.16164,270000
1.0000001,0.04399707,0.003324349,0.35284537,0.015603272,0.54734415,0.07895417,11.068244,0.9244416,169.35828,-169.31761,0.8449898,1.075213,0.21545306,1.0037136,-169.30515,171.36531,0.24910069,-49.0623,-169.52393,-237.84578,-169.49214,1.2888844,-1.6274776,27.804228,171.61441,275000
1.0,0.043455854,-0.003732008,0.36024052,0.0168899,0.52871823,0.08059657,11.253881,1.0858805,166.75157,-166.70438,0.8673696,1.1175731,0.2266966,1.0041088,-166.69878,168.75194,0.23496965,0.6471425,-166.99707,-235.0011,-166.89847,1.4647069,-1.2444834,31.388573,168.98691,280000
0.99999994,0.043235287,0.009854832,0.3571738,0.024609648,0.437213,0.07864308,11.2706175,0.77206504,167.22583,-167.19244,0.84715474,1.0742701,0.23088582,1.0042647,-167.198,169.23994,0.27740622,-11.111537,-167.37589,-215.28856,-167.3588,1.7910075,-3.2307706,39.070946,169.51735,285000
0.9999999,0.043090105,-0.0019748202,0.37220994,0.019984579,0.47609752,0.07840604,11.32946,1.04583,167.69339,-167.64833,0.878999,1.1085577,0.22749372,1.0041403,-167.63857,169.69556,0.25360796,-1.7385767,-167.92778,-224.33653,-167.81421,1.237408,-2.1552825,33.42827,169.94916,290000
1.0000001,0.042645548,0.0076902555,0.34993088,0.019121613,0.49622622,0.079499684,11.518721,0.81967044,170.398,-170.36304,0.87480825,1.0996438,0.23046017,1.004249,-170.34985,172.40993,0.21619642,-0.5706898,-170.63513,-232.53911,-170.63898,1.503499,-1.1181616,22.92989,172.62613,295000
1.0000001,0.046756696,0.019476349,0.35685462,0.019335886,0.4793097,0.07591391,11.312144,0.58345324,166.60811,-166.58081,0.8321411,1.0741706,0.22669044,1.004111,-166.58789,168.63168,1.3787568,-4.8314486,-166.90617,-216.01837,-166.8718,1.5682,-1.8091166,34.820694,170.01044,300000
1.0000001,0.038336813,-0.013067683,0.36273497,0.01862663,0.5038369,0.077633455,11.256914,1.3408651,171.33263,-171.28122,0.8986685,1.1515563,0.23390624,1.004377,-171.27919,173.32394,0.27558082,-48.102077,-171.605,-223.9814,-171.64944,1.8533897,-2.2291691,31.019115,173.59952,305000
1.0,0.038486898,0.0056155305,0.35921776,0.01789021,0.51265275,0.079916656,11.513804,0.8540925,173.02768,-172.9948,0.88176346,1.113325,0.22582881,1.0040799,-172.97607,175.03737,0.29268593,-5.689521,-173.21475,-217.02298,-173.29512,1.62494,-1.3761264,31.133278,175.33005,310000
1.0,0.037784718,0.0059510157,0.3556695,0.018411402,0.49290937,0.08570013,11.278206,0.84250206,171.66446,-171.63263,0.85724944,1.0864806,0.22276975,1.0039591,-171.63031,173.67436,0.21560174,0.558536,-171.87611,-214.0456,-171.87062,1.436666,-1.1451054,26.570324,173.88997,315000
1.0000002,0.040880084,-0.0075354353,0.36166295,0.016119596,0.55460554,0.09241749,11.100068,1.1843302,170.87881,-170.83038,0.8762828,1.1247568,0.24186274,1.0046798,-170.81506,172.87596,0.30587325,-23.203115,-171.14319,-231.88243,-171.20099,1.695587,-1.0391766,29.965788,173.18184,320000
1.0,0.039153516,0.006010724,0.35669497,0.019975098,0.48155648,0.08164164,11.227555,0.8464832,174.75519,-174.72205,0.8720698,1.1011595,0.23250125,1.0043246,-174.72418,176.76552,0.23876628,-24.760942,-174.98978,-241.95102,-174.90215,1.7993566,-2.1802075,33.447884,177.00429,325000
0.9999999,0.036428913,-0.014086781,0.3628585,0.019731112,0.47428328,0.072716534,11.237959,1.3866923,169.45386,-169.40334,0.8825484,1.1521728,0.22851667,1.0041611,-169.39984,171.44394,0.5471879,0.337503,-169.7707,-221.66185,-169.59702,3.3549466,-2.2442482,46.428864,171.99113,330000
1.0,0.0363311,-0.0017636342,0.35825577,0.017932575,0.49935177,0.07693233,11.15479,1.0485435,174.6322,-174.59412,0.842815,1.111478,0.22086683,1.0039026,-174.59341,176.63434,0.3125491,-51.33039,-174.87952,-221.1899,-174.90192,1.996115,-1.955025,32.25186,176.94688,335000
1.0000002,0.03712155,0.002804889,0.3516009,0.019212756,0.4934719,0.08211314,11.08591,0.9244404,165.71878,-165.68445,0.8561052,1.09928,0.23152243,1.0042882,-165.6793,167.72588,0.2776988,-11.976075,-165.94026,-226.41696,-165.85283,1.4103098,-1.6166657,31.140493,168.00357,340000
0.99999994,0.034514576,0.014243921,0.36016726,0.018711776,0.50869507,0.08015993,11.300626,0.58730704,174.68909,-174.66882,0.85817397,1.0702542,0.21747962,1.0037838,-174.66507,176.7071,0.14811127,0.29183453,-174.84769,-228.24356,-174.9057,2.2852228,-1.4626118,26.174166,176.85522,345000
1.0,0.033816047,-0.0040744557,0.3631821,0.020380046,0.46598244,0.07305208,11.257855,1.1204889,171.98727,-171.94939,0.8719187,1.1105927,0.2296267,1.0042182,-171.95718,173.98741,0.1848485,-5.9670434,-172.28812,-223.0057,-172.35193,1.2056915,-1.1450783,24.215643,174.17226,350000
0.99999994,0.03562898,0.008279104,0.35018972,0.018040787,0.51482,0.08067935,11.139664,0.7676301,176.41623,-176.38889,0.83579135,1.0722811,0.229982,1.0042313,-176.40366,178.42874,0.23370886,-28.923792,-176.67297,-268.1827,-176.59523,0.9985262,-1.4105376,27.901024,178.66245,355000
1.0000001,0.03511034,0.006276006,0.35975528,0.015338326,0.5616506,0.09408826,11.149044,0.82124907,173.06686,-173.03802,0.84062135,1.0704775,0.23623341,1.0044645,-173.03741,175.0776,0.40145922,-0.4127381,-173.27397,-228.07031,-173.29347,2.2703373,-1.9914236,35.670246,175.47906,360000
1.0,0.033150032,0.001869914,0.3593575,0.0190945,0.50553155,0.08274916,11.238285,0.9435924,175.61223,-175.58093,0.87494034,1.118224,0.2233296,1.00399,-175.58183,177.6181,0.24341841,-49.780464,-175.82358,-219.46469,-175.9155,1.6331302,-3.0203302,35.402367,177.86153,365000
1.0000002,0.033738554,-0.0015464262,0.36958992,0.017936168,0.5048538,0.07579605,11.31464,1.0458355,174.93015,-174.89487,0.86804646,1.1129084,0.2134389,1.0036445,-174.88399,176.93225,0.1857794,-30.585325,-175.07378,-226.77399,-175.18167,1.5454174,-1.3226423,29.71552,177.11803,370000
0.9999999,0.035484206,-0.0060710097,0.35896403,0.017772015,0.50972617,0.07713226,11.243775,1.1710905,168.32654,-168.28499,0.86389804,1.1131101,0.2239586,1.0040126,-168.29495,170.32448,0.39230555,-1.618665,-168.63028,-221.71931,-168.6409,1.7352176,-1.2284847,30.85948,170.71678,375000
1.0000001,0.0341267,0.005370886,0.36527178,0.021764722,0.45214358,0.080347225,11.114096,0.8426192,174.44589,-174.41711,0.8328683,1.0544691,0.2170483,1.003737,-174.40698,176.455,0.35247165,0.8484242,-174.62149,-217.1574,-174.68503,1.7882502,-2.103726,29.088882,176.80748,380000
1.0,0.033899184,-0.002135579,0.36409333,0.01824703,0.50853133,0.07733829,11.460679,1.0629979,175.51782,-175.48178,0.88141614,1.1279356,0.2173306,1.0037786,-175.45901,177.51947,0.37958816,-5.0817065,-175.67236,-224.29376,-175.40656,5.5772924,-13.766289,70.686874,177.89906,385000
1.0,0.032821648,-0.006659189,0.36080438,0.019123573,0.48803255,0.080506206,11.370744,1.2028902,178.08005,-178.04056,0.8934255,1.1442502,0.22506183,1.0040523,-178.03807,180.07745,0.18803191,-42.115353,-178.35092,-272.1901,-178.34842,1.2752787,-1.2077457,24.068558,180.26549,390000
1.0,0.03341218,-0.002125333,0.35329843,0.018083096,0.5079418,0.07920977,11.5042,1.0636095,172.46657,-172.43103,0.88980985,1.1264707,0.22414804,1.0040194,-172.44072,174.46846,0.28505874,-0.34594804,-172.7032,-227.46095,-172.67188,1.324764,-1.7713419,31.34475,174.75352,395000
1.0,0.034219645,0.009855129,0.35618407,0.01925907,0.48849753,0.08620231,11.336346,0.71200377,176.9064,-176.88205,0.85634106,1.0763508,0.22258171,1.0039634,-176.85466,178.92023,0.2599396,-42.911373,-177.11871,-235.69472,-177.0805,1.4514568,-1.850622,29.987936,179.18016,400000
1.0,0.033145577,0.00015783962,0.36981326,0.018830959,0.48335734,0.08023538,11.376917,0.995238,175.32358,-175.29059,0.8792143,1.1207275,0.21370699,1.0036536,-175.30054,177.32738,0.17819992,-50.11583,-175.5146,-227.00905,-175.4942,1.6831198,-1.9584826,27.470901,177.50558,405000
1.0,0.032326326,0.0017468922,0.36346397,0.01744749,0.5225466,0.08347858,11.106563,0.9459607,175.28448,-175.2539,0.85543853,1.0931855,0.21872026,1.003826,-175.25626,177.29005,0.26007402,0.13393816,-175.47514,-232.94722,-175.48723,3.301215,-3.7197006,38.184006,177.55013,410000
1.0000001,0.03242114,-0.0029860428,0.36445504,0.018875545,0.49435934,0.07856932,11.256441,1.0921018,176.0108,-175.9754,0.8758378,1.1182334,0.22836131,1.004172,-175.9639,178.01198,0.18629937,-41.562325,-176.44156,-314.89877,-176.44376,1.5607845,-2.4260817,25.399214,178.19827,415000
1.0000001,0.03208205,0.0049649626,0.35954362,0.018020682,0.4956426,0.07719368,11.389364,0.84524167,175.83188,-175.80478,0.8635532,1.1027443,0.21616329,1.0037382,-175.79973,177.84058,0.19156395,0.021951467,-176.04025,-231.84518,-176.06808,3.0112932,-2.4124904,36.923042,178.03214,420000
1.0,0.03176981,0.005932536,0.36074615,0.01858536,0.49350765,0.08465719,11.141228,0.81326497,175.71912,-175.69327,0.84098876,1.0680891,0.22905162,1.0041971,-175.66687,177.72925,0.15773597,-1.3503612,-175.93428,-223.1629,-175.91696,1.2626215,-1.0454903,23.55032,177.88698,425000
1.0,0.031815298,-0.009315003,0.3629985,0.020023938,0.4930901,0.0801522,10.97393,1.2927839,175.4574,-175.41626,0.8534508,1.1091254,0.23461801,1.0044036,-175.40742,177.4525,0.3422775,-53.851845,-175.73714,-227.8161,-175.839,1.2710357,-1.4018424,31.072987,177.79477,430000
1.0,0.032134432,-0.0010383991,0.365514,0.019233977,0.48312855,0.07591583,11.386837,1.0323142,178.30786,-178.27469,0.8782499,1.1154271,0.21563648,1.0037199,-178.2728,180.31055,0.2140694,-53.35581,-178.48573,-227.69313,-178.5303,1.9371195,-0.88781464,28.272472,180.52461,435000
