actor/actor_drift_loss,actor/alpha,actor/alpha_loss,actor/delta_rms,actor/drift_loss_3.0,actor/drift_scale,actor/generated_to_data_mse,actor/latent_entropy,actor/latent_kl,actor/latent_policy_loss,actor/latent_q,actor/noise_abs_mean,actor/noise_std,actor/offset_rms,actor/refine_actor_loss,actor/refine_q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,critic/target_q,grad/max,grad/min,grad/norm,total_loss,step
1.0,0.05184651,-0.0012585577,0.1495253,0.018855631,0.53705627,0.098825015,11.058134,1.0242747,137.61484,-137.56172,0.8646425,1.0856162,0.28187189,1.0063561,-137.55484,139.61995,0.19570722,-37.143936,-137.74512,-157.06511,-137.56552,1.0065796,-1.1390723,29.02273,139.81566,55000
1.0,0.04642378,0.0034122183,0.14679791,0.016957073,0.5747635,0.10981025,11.268856,0.92649853,141.95807,-141.91505,0.86902714,1.0931052,0.28879094,1.0066497,-141.90889,143.96814,0.16259715,0.49799052,-142.08054,-163.04227,-142.06232,0.7363571,-0.9497206,19.50932,144.13074,60000
1.0,0.046544716,-0.0062392275,0.20464206,0.017759152,0.57042164,0.10284773,11.211605,1.1340481,145.116,-145.06322,0.8699605,1.1040375,0.28296536,1.0064056,-145.02008,147.11617,0.17068651,-42.127617,-145.25623,-170.3199,-145.23814,1.2170789,-0.8190763,20.957018,147.28685,65000
0.99999994,0.04829227,-0.023934167,0.20027019,0.015332015,0.6102163,0.10330477,11.021759,1.4956107,150.64215,-150.56992,0.8758955,1.1204815,0.2901439,1.0067347,-150.56621,152.62494,0.19260608,-42.777336,-150.83301,-175.51753,-150.85892,1.2097275,-0.87886655,22.940731,152.81755,70000
1.0000002,0.0440827,-0.00027090288,0.15307537,0.015933907,0.5758325,0.091116786,11.16725,1.0061454,155.84451,-155.80016,0.8599099,1.0885502,0.25233167,1.0050937,-155.78482,157.84933,0.12624004,-48.800976,-155.9266,-182.68951,-155.98068,0.83049536,-0.7325114,19.89469,157.97557,75000
1.0,0.04592535,0.0041403286,0.16257818,0.016353376,0.56748354,0.093845785,10.898106,0.90984654,155.94368,-155.90189,0.83144397,1.0541368,0.2622734,1.0055029,-155.84464,157.95332,0.42071563,-0.18775909,-156.09396,-188.6875,-156.09946,1.8858974,-1.0873791,44.5076,158.37404,80000
1.0,0.048084978,-0.012381699,0.1653743,0.015039196,0.619212,0.10401049,11.230613,1.2574961,158.81517,-158.7547,0.8944074,1.1359226,0.26889536,1.0057844,-158.74951,160.80858,0.2090041,-40.816956,-158.9906,-191.67162,-159.05351,0.8076485,-0.6216931,19.224937,161.01758,85000
1.0000001,0.04695389,0.009497155,0.16466989,0.017008273,0.5656394,0.09728089,11.150382,0.79773444,162.68019,-162.64273,0.8419584,1.0590981,0.25489512,1.0051978,-162.62039,164.69489,0.27737612,-58.47204,-162.80241,-196.24757,-162.79921,0.98688555,-0.67578506,21.115513,164.97226,90000
1.0,0.043456495,0.002866944,0.17310652,0.017807905,0.5440019,0.09048444,11.373312,0.9340273,163.5281,-163.48752,0.877965,1.1162443,0.26789156,1.0057412,-163.49869,165.53671,0.21807605,-59.193153,-163.74078,-199.2149,-163.67679,0.774097,-0.9334695,25.13244,165.75479,95000
1.0,0.042848375,0.0017393092,0.16637129,0.018568136,0.51954865,0.084199145,11.049059,0.9594078,163.77284,-163.73174,0.85074115,1.0724261,0.24861172,1.0049447,-163.71474,165.77953,0.14135088,0.079793945,-163.92996,-199.5718,-163.81516,1.0473442,-0.964853,23.200039,165.92088,100000
1.0,0.046732504,0.0055206222,0.19049335,0.01610767,0.5886914,0.095573366,11.202713,0.88186765,166.15607,-166.11485,0.86315304,1.0764765,0.26713744,1.005709,-166.11588,168.1673,0.21653655,-14.459629,-166.39046,-205.90797,-166.31882,1.1400603,-1.1579703,24.538853,168.38383,105000
1.0,0.0421977,-0.0137279015,0.19024375,0.0152417775,0.5803998,0.10242081,11.255085,1.3253233,168.04256,-167.98663,0.89432997,1.162517,0.263621,1.0055597,-167.9607,170.03438,0.5377182,-0.24500038,-168.28543,-207.88335,-168.28525,1.5022378,-2.3014727,33.689907,170.5721,110000
1.0000001,0.041253366,0.008227838,0.1594352,0.015779149,0.5538244,0.09384367,11.578079,0.8005535,166.6681,-166.63507,0.8818507,1.122437,0.2514668,1.0050589,-166.65085,168.6814,0.23599344,-6.758551,-166.83624,-215.56369,-166.75763,1.24421,-0.77144754,23.03743,168.91739,115000
0.9999999,0.03994941,0.00079722516,0.15373683,0.015831687,0.5824586,0.1005493,11.091531,0.9800441,166.54358,-166.50443,0.8724358,1.0884084,0.2746891,1.0060363,-166.52734,168.55042,0.2015287,0.085246876,-166.80634,-206.93594,-166.88196,1.1828971,-0.96276987,22.32605,168.75194,120000
0.99999994,0.042875025,0.0023811203,0.17731535,0.018265244,0.5483645,0.09361429,11.200524,0.94446373,169.4212,-169.38072,0.8880439,1.111361,0.26271954,1.0055182,-169.3677,171.42911,0.2615442,0.14917058,-169.65941,-218.37871,-169.5844,1.1586157,-0.8956871,28.894548,171.69066,125000
0.9999999,0.039313897,-0.0039669545,0.1627975,0.017276922,0.5400501,0.08808683,11.157844,1.1009047,171.6742,-171.63092,0.8834627,1.1138005,0.2528623,1.0051152,-171.62024,173.67534,0.24069992,-36.156986,-171.86203,-219.751,-172.0075,1.3037177,-1.0171502,29.920572,173.91605,130000
0.99999994,0.039390195,0.0051519824,0.1452208,0.018332466,0.5145008,0.08462257,11.215965,0.8692064,168.06618,-168.03194,0.85434127,1.0945264,0.2528062,1.0051129,-168.03119,170.07645,0.19675419,-0.57369596,-168.3364,-231.70355,-168.32964,1.2623011,-1.0560328,24.815357,170.2732,135000
1.0,0.038314037,-0.004767484,0.16462363,0.014878428,0.58080286,0.0845059,11.219559,1.1244318,170.29434,-170.25125,0.8537354,1.0830601,0.23801324,1.004532,-170.23013,172.29411,0.1940457,-42.399532,-170.49146,-235.83401,-170.47173,0.8723868,-0.8143794,22.332987,172.48816,140000
0.9999999,0.03721432,-0.0035821989,0.16723172,0.017383248,0.522189,0.090515085,11.116649,1.0962586,166.24655,-166.20575,0.86410844,1.0970403,0.2562708,1.005254,-166.17813,168.24821,0.32672104,-1.335043,-166.46252,-243.23772,-166.58006,2.9967167,-1.5816982,34.744556,168.57494,145000
1.0,0.037875004,0.009724626,0.16750568,0.0181451,0.5312081,0.09043312,11.124289,0.74324423,170.47157,-170.44342,0.8320333,1.0490551,0.2499157,1.0049965,-170.45842,172.48628,0.3543172,-3.5735655,-170.66263,-229.32745,-170.70486,2.2209456,-1.5951145,35.883972,172.8406,150000
0.9999998,0.03689396,0.0021095714,0.17193219,0.017530281,0.5137242,0.08712797,11.393382,0.94282067,170.91724,-170.88245,0.88684136,1.1210238,0.26432928,1.0055895,-170.84961,172.92493,0.22461179,-43.18133,-171.04654,-211.89923,-170.95236,0.8928291,-1.1455863,27.79992,173.14954,155000
1.0,0.035127472,0.005686833,0.1516093,0.017643219,0.5449045,0.087670654,11.162505,0.83810866,173.53989,-173.51044,0.8695321,1.0847075,0.25171402,1.0050688,-173.51714,175.55064,0.19571333,-7.21489,-173.7834,-231.72995,-173.71848,1.4545169,-1.1896405,26.364204,175.74635,160000
1.0000002,0.037120108,0.004126736,0.15206645,0.019551627,0.49797684,0.080570534,11.164511,0.8888275,170.88611,-170.8531,0.85250884,1.0935661,0.24357536,1.0047462,-170.88004,172.89497,0.20374882,-0.5630342,-171.14632,-270.01004,-171.05896,2.963146,-1.2800767,31.35255,173.09872,165000
0.99999994,0.034963176,0.004010882,0.17900176,0.018992525,0.49608937,0.078799844,11.2977085,0.88528264,169.78664,-169.75568,0.8730912,1.0942175,0.24279173,1.0046636,-169.7141,171.79532,0.22146073,0.6973971,-170.05457,-277.52335,-170.08743,0.9205007,-1.3349061,25.721157,172.01678,170000
1.0,0.033962283,-0.0070409565,0.22072002,0.017668445,0.5361563,0.08558838,11.279917,1.207317,171.9342,-171.8932,0.8908833,1.1327134,0.24592009,1.0048282,-171.89964,173.93199,0.22091824,0.25461662,-172.12302,-280.13022,-172.1478,0.91120744,-1.5145228,26.086813,174.15291,175000
0.9999999,0.036947817,0.001919491,0.17477828,0.016846633,0.5184961,0.09120342,11.260391,0.9480486,164.33131,-164.29628,0.86492556,1.0976028,0.25975183,1.0053977,-164.24228,166.33864,0.29937965,-1.0556295,-164.52943,-221.8951,-164.47723,1.6089991,-1.0837524,25.668999,166.63802,180000
0.9999999,0.03769884,-0.02243467,0.19408004,0.015379454,0.5753705,0.08617504,11.385422,1.5951023,171.88257,-171.82245,0.93246996,1.1842573,0.24980396,1.0049921,-171.80084,173.86513,0.22784698,0.1376799,-172.07903,-230.22244,-172.05612,1.0333594,-0.88555706,22.24348,174.09297,185000
1.0,0.03194547,-0.00058001536,0.16748536,0.020960566,0.47504702,0.0863277,11.417048,1.0181565,167.97578,-167.94327,0.8868948,1.1144912,0.24724895,1.0048834,-167.93675,169.98009,0.4340111,0.14477137,-168.2269,-219.20023,-168.13593,1.814185,-1.7802697,38.867546,170.4141,190000
1.0000002,0.03199338,-0.0028436221,0.17874707,0.016867178,0.53627247,0.08961492,11.115934,1.0888815,170.57181,-170.53697,0.85452384,1.087244,0.2512444,1.00505,-170.54881,172.57402,0.35818452,-51.73153,-170.80182,-214.18988,-170.75568,1.017241,-1.285893,29.497314,172.9322,195000
1.0,0.03500485,-0.0015418986,0.17422195,0.01589517,0.5611683,0.08771117,11.125857,1.0440481,172.8989,-172.86237,0.8685453,1.0918633,0.24947728,1.0049748,-172.8521,174.90233,0.33511502,0.16715768,-173.15941,-307.95462,-173.0995,4.472004,-2.03189,38.42343,175.23744,200000
1.0,0.03259078,0.011846673,0.14090613,0.01685509,0.5203795,0.07962778,11.356225,0.6365024,173.33058,-173.30983,0.8471602,1.0648428,0.2292322,1.0042038,-173.27032,175.34662,0.31182635,-38.1484,-173.56528,-316.64352,-173.58545,1.5217707,-1.727974,30.401432,175.65845,205000
0.99999994,0.033382505,-0.002245885,0.17580305,0.017430443,0.54216874,0.09150396,11.237836,1.0672773,173.11572,-173.08011,0.8799019,1.1038692,0.24318804,1.0047312,-173.0729,175.11821,0.3097843,-26.450102,-173.36345,-223.0064,-173.4035,2.166105,-1.9887373,36.86947,175.428,210000
0.9999999,0.027435122,0.0046234424,0.16272978,0.019761741,0.48184597,0.07831241,11.008233,0.8314773,170.73524,-170.71243,0.8364733,1.0574805,0.2478187,1.0049131,-170.70604,172.74478,0.28385353,-40.56828,-171.04941,-335.70224,-170.9723,2.1287868,-1.9869145,34.42486,173.02864,215000
1.0,0.029904444,0.0041557467,0.16498402,0.018479077,0.505179,0.08667804,11.141048,0.8610325,174.608,-174.58226,0.84435433,1.0729976,0.24277423,1.0047152,-174.57494,176.61687,0.27728668,-52.354767,-174.87152,-219.70052,-174.90088,1.1684927,-1.0828843,25.09312,176.89415,220000
1.0000001,0.028975515,-0.0061380304,0.15466493,0.017712297,0.51906663,0.08387117,10.938327,1.2118351,173.40254,-173.36743,0.85659355,1.0938005,0.23956205,1.0045912,-173.38019,175.401,0.17064503,0.06496909,-173.60947,-290.14456,-173.61156,1.4562272,-1.2594116,25.521404,175.57164,225000
1.0000002,0.027764384,0.002365756,0.17495883,0.017842548,0.49992922,0.082351774,10.848347,0.9147917,176.87036,-176.84497,0.8342525,1.0563378,0.23883592,1.0045635,-176.84549,178.87729,0.37583,-44.485912,-177.13936,-227.89177,-177.37805,7.8292365,-11.464595,68.601746,179.25311,230000
1.0,0.029683653,-0.017579343,0.22855954,0.017480824,0.5415672,0.08652225,11.064493,1.5922232,176.28815,-176.24088,0.9110858,1.1654487,0.25298303,1.00512,-176.24828,178.2757,0.54855096,-0.9885598,-176.48303,-228.82738,-176.50232,4.7174916,-3.8532867,56.922226,178.82425,235000
1.0,0.027650917,0.0018998268,0.19214872,0.017785806,0.50352675,0.07806271,11.215938,0.93129253,173.06061,-173.03487,0.85887414,1.0792266,0.25660235,1.0052676,-173.04306,175.06778,0.32587403,-24.25157,-173.48973,-218.0545,-173.47311,2.2422206,-2.3807383,37.754715,175.39365,240000
1.0,0.031399377,-0.021661723,0.17894875,0.019098952,0.49962616,0.078295276,11.223827,1.6898775,174.52925,-174.47618,0.9057195,1.1875896,0.23344935,1.0043598,-174.46478,176.51195,0.46788836,-0.53486645,-174.76706,-227.92673,-174.86475,4.144423,-9.218872,59.73787,176.97984,245000
1.0000001,0.027854832,0.003540794,0.18133073,0.019445933,0.49371856,0.0830671,11.024574,0.87288404,172.8041,-172.77977,0.85803866,1.0809203,0.25284,1.0051142,-172.79692,174.81274,0.34312525,-10.621233,-173.12083,-261.4051,-172.93942,3.1416724,-1.9872699,45.510063,175.15587,250000
1.0,0.031752672,0.012896451,0.16886544,0.019794162,0.47847685,0.08775879,11.145688,0.59384674,173.27542,-173.25656,0.8208703,1.0428953,0.25725278,1.0052943,-173.26779,175.29361,0.48187786,-79.7267,-173.60237,-273.88666,-173.44336,3.1039276,-3.0228121,49.214108,175.77548,255000
0.9999999,0.02963896,0.0036682943,0.16068424,0.016651772,0.5370449,0.08605681,11.255623,0.87623405,174.65808,-174.6321,0.84332174,1.0906571,0.23777474,1.0044984,-174.6205,176.66624,0.52270144,0.670329,-174.92209,-293.80417,-175.10997,2.5883093,-2.407225,40.15825,177.18895,260000
1.0,0.02862184,0.012652585,0.19361593,0.020023186,0.4791834,0.07717943,10.969664,0.55793947,167.578,-167.56201,0.81105226,1.0170614,0.25221464,1.0050889,-167.531,169.59573,0.7555357,-60.273346,-167.97841,-223.90637,-167.88928,4.573383,-6.878834,60.546295,170.35127,265000
1.0,0.025711287,0.007386809,0.1583533,0.017931182,0.50610703,0.08561565,11.028572,0.7127017,170.32677,-170.30844,0.8215013,1.0341892,0.24592759,1.0048385,-170.3024,172.33899,0.40180776,-14.549151,-170.57355,-295.5476,-170.42819,2.4783857,-3.352802,46.664413,172.7408,270000
1.0,0.021052215,0.009620245,0.16799301,0.018916642,0.49674383,0.08582601,11.405304,0.54302937,170.12778,-170.11635,0.84450364,1.062487,0.25261775,1.0051053,-170.12666,172.1425,0.4427988,-56.58379,-170.46794,-276.213,-170.32965,1.5437953,-2.3758123,40.682404,172.5853,275000
0.99999994,0.022675069,0.011682538,0.13522795,0.019957712,0.47139734,0.07331176,11.080183,0.48478493,172.6124,-172.60141,0.80918527,1.0213861,0.22370954,1.0040036,-172.61597,174.62808,0.26747683,-53.892647,-172.82751,-271.2251,-172.92426,1.9822838,-1.027704,28.895103,174.89555,280000
1.0000001,0.020070856,0.0020693932,0.18247175,0.016894069,0.50940675,0.081577085,11.20357,0.8968956,173.31894,-173.30093,0.8595565,1.0833323,0.24033363,1.0046208,-173.28845,175.32564,0.29822543,-42.6573,-173.57196,-280.95026,-173.62276,1.6852803,-1.4116489,31.318382,175.62387,285000
1.0,0.02207682,0.00048033358,0.17130864,0.017782899,0.48974833,0.08345446,10.954163,0.97824264,171.50974,-171.48813,0.8402048,1.0700713,0.240182,1.004615,-171.47458,173.51482,0.5036423,-36.686367,-171.81177,-261.72794,-171.90771,4.004405,-3.0965788,51.225895,174.01846,290000
0.99999994,0.020756025,0.0014950765,0.16219871,0.01950762,0.49993482,0.08756958,10.974838,0.92796904,172.9677,-172.94843,0.8339734,1.0627463,0.2488043,1.0049465,-172.94193,174.97414,0.33135134,0.08319253,-173.16525,-216.01807,-173.1015,1.2679702,-1.998507,32.465645,175.30548,295000
1.0,0.024595141,0.0025598654,0.17388436,0.020306353,0.48466846,0.08833063,10.955233,0.89591986,174.3305,-174.30846,0.83661973,1.0594785,0.26326245,1.0055445,-174.30325,176.33861,0.32933518,-36.51799,-174.68042,-263.18225,-174.71262,1.2783246,-2.12544,34.79476,176.66794,300000
1.0000001,0.017457206,0.007251608,0.14803806,0.01923811,0.49316126,0.079325154,10.9871025,0.5846066,175.86206,-175.85187,0.81294346,1.0292423,0.23201467,1.0043064,-175.87823,177.87361,0.29674423,-61.482662,-176.1211,-258.5916,-176.14473,1.3072368,-0.9542302,25.955345,178.17035,305000
1.0,0.020049097,0.0011637076,0.1578751,0.02144409,0.45047182,0.06989431,11.078494,0.9419571,170.35057,-170.33167,0.8365232,1.0700926,0.2270859,1.0041164,-170.30418,172.35585,0.3163773,0.500095,-170.59421,-281.49954,-170.58568,1.86709,-2.7756112,38.534836,172.67223,310000
0.9999999,0.021848084,-0.0017341994,0.18734598,0.016568951,0.52104086,0.07904495,11.086807,1.0793754,176.94974,-176.92615,0.86941355,1.1088268,0.22509992,1.0040536,-176.95126,178.95206,0.7839335,-57.246845,-177.19717,-244.04816,-177.21138,2.2034862,-3.2377672,50.041687,179.736,315000
1.0000001,0.017715756,0.0028422386,0.17538092,0.019026652,0.50045174,0.08113371,10.949469,0.83956426,175.35986,-175.34497,0.82866925,1.054366,0.24211262,1.0046895,-175.36337,177.36739,0.26810062,-15.314946,-175.64156,-366.9864,-175.75494,1.8230312,-2.087596,32.44951,177.63548,320000
0.99999994,0.019743178,0.0033696692,0.17039286,0.020229133,0.4836573,0.081687115,11.085846,0.82932484,168.43604,-168.41968,0.837922,1.056856,0.24751846,1.0049013,-168.37946,170.4443,0.34457383,-0.13689142,-168.8008,-222.5038,-168.70187,1.4011769,-2.0116916,33.40259,170.78888,325000
1.0,0.019608535,0.002669196,0.15661657,0.018321084,0.5011961,0.07741161,11.052874,0.86387587,172.39609,-172.37914,0.8368095,1.0602808,0.23507291,1.0044208,-172.35802,174.40318,0.43489286,-6.6654906,-172.63556,-230.82532,-172.61633,1.1734414,-3.0228162,38.577267,174.83807,330000
1.0,0.021945046,0.0009026977,0.15899228,0.020341063,0.46875054,0.07574962,10.86405,0.95886546,173.51971,-173.49867,0.82125366,1.0388862,0.2331298,1.0043479,-173.46877,175.52496,0.41640508,-0.4547375,-173.78333,-242.83041,-173.79926,1.3493322,-1.1284822,29.693333,175.94138,335000
1.0,0.020311581,-0.0019409427,0.17411518,0.018405296,0.50000274,0.078068644,10.992683,1.0955584,176.10199,-176.07973,0.8423295,1.076237,0.2400693,1.0046107,-176.08603,178.10466,0.42003614,-53.488926,-176.40042,-242.59544,-176.45624,1.408068,-1.7438239,37.06139,178.52469,340000
0.9999999,0.021618253,0.0053447895,0.14791878,0.020340934,0.48607,0.078409135,11.123463,0.752765,175.16974,-175.15347,0.831097,1.0576303,0.23529115,1.0044245,-175.15706,177.1795,0.41134053,0.19934353,-175.41803,-324.21042,-175.38574,2.1604483,-1.9595948,39.07444,177.59085,345000
1.0,0.020009704,0.008409342,0.16049916,0.020533642,0.48650563,0.082733676,11.131676,0.5797369,177.80481,-177.79323,0.8360408,1.0514343,0.24426253,1.004773,-177.78711,179.818,1.318342,-48.89135,-178.12244,-299.97763,-178.06868,15.380952,-18.606005,119.276535,181.13634,350000
1.0,0.01934751,0.0032836527,0.15866846,0.020343918,0.47545052,0.07914554,11.116507,0.8302803,175.37558,-175.35953,0.82912815,1.0605414,0.23746358,1.0045111,-175.34302,177.38338,0.22417659,-43.88509,-175.67221,-238.93813,-175.5505,1.3450804,-1.5144334,31.94659,177.60756,355000
1.0,0.018451849,-0.0012121403,0.19279185,0.019846004,0.47224236,0.07751107,11.340662,1.0656921,176.81964,-176.79999,0.8714931,1.1028842,0.23786442,1.0045264,-176.78098,178.82297,0.24291313,-58.765064,-177.0203,-303.46298,-177.02975,1.347856,-1.3569878,28.215754,179.06589,360000
0.9999999,0.017898064,0.0015505388,0.17026138,0.018092655,0.50504655,0.08719461,11.0570135,0.91336834,174.61334,-174.59698,0.84515965,1.0842701,0.25120714,1.0050479,-174.60425,176.61995,0.23537892,-0.050638974,-174.86484,-249.09055,-174.87146,1.2320169,-4.41535,34.335583,176.85533,365000
0.99999994,0.019953819,0.0036742834,0.1822618,0.01770569,0.51769906,0.08608784,10.930119,0.8158606,176.68027,-176.66397,0.84662974,1.0672281,0.2259691,1.004085,-176.66028,178.68803,0.33215812,-28.353247,-176.90985,-233.88579,-176.82446,2.2494655,-2.135545,36.12488,179.02019,370000
0.99999994,0.016945587,0.0036314335,0.16589454,0.020590255,0.48949274,0.08683127,10.912716,0.7857004,176.03886,-176.02554,0.81858027,1.0427111,0.23423952,1.0043894,-176.00769,178.04689,0.4108857,-52.84345,-176.24126,-250.3031,-176.01813,7.39643,-11.061575,68.403915,178.45778,375000
1.0,0.01665286,-0.008284195,0.200376,0.02091536,0.46137872,0.07154738,10.971256,1.497464,174.63547,-174.61053,0.85219586,1.1091325,0.24612074,1.0048375,-174.54535,176.63202,0.3902756,0.19830018,-174.96239,-236.3217,-175.01245,1.7824537,-1.5053523,38.505062,177.0223,380000
1.0,0.021027615,-0.009950073,0.21183959,0.01932709,0.4873015,0.07875631,11.006957,1.4731908,175.01163,-174.98065,0.89121735,1.1338019,0.24760483,1.0049046,-174.97302,177.00658,0.9042339,-0.33268714,-175.3674,-240.323,-175.57408,4.8345494,-10.1814,75.895256,177.91081,385000
1.0,0.017388957,-0.0006946949,0.16748089,0.019882068,0.47994348,0.08122726,11.164114,1.0399504,173.70216,-173.68408,0.8578235,1.0999347,0.2409969,1.0046463,-173.68822,175.70612,0.81468725,-40.377403,-173.9902,-240.93732,-174.22586,10.064191,-12.292587,112.15777,176.5208,390000
1.0000001,0.015627027,0.005243341,0.1552412,0.017868062,0.5136679,0.0779393,10.841209,0.6644697,167.83466,-167.82426,0.8060235,1.0342201,0.23994745,1.004606,-167.83545,169.84451,0.61589557,-0.10457498,-168.24637,-222.24596,-167.99866,7.0839796,-10.905145,62.729183,170.4604,395000
1.0000001,0.017563865,0.0026622491,0.15688595,0.01860862,0.49163887,0.079429194,11.12237,0.8484247,171.53206,-171.51715,0.8390417,1.083914,0.23475297,1.0044072,-171.53094,173.53912,1.4102395,0.22617006,-171.86371,-249.90157,-171.80089,5.643216,-6.1316986,75.41351,174.94936,400000
1.0,0.013317035,0.0029983728,0.15489425,0.019691113,0.46179676,0.07840063,11.053268,0.7748468,176.09296,-176.08264,0.82606363,1.0514709,0.23280905,1.0043148,-176.09656,178.10028,0.7251874,0.6650703,-176.30307,-245.88431,-176.34673,4.4209614,-7.0653367,62.53002,178.82547,405000
1.0000001,0.01117217,-0.0020360714,0.20720452,0.019839955,0.47379705,0.07370607,10.778774,1.182245,174.25507,-174.24187,0.8301029,1.084762,0.24136397,1.0046605,-174.26869,176.25769,0.5868785,-21.54563,-174.65616,-245.57037,-174.77219,1.8612862,-3.0558364,43.00982,176.84457,410000
1.0000001,0.011006023,-0.0027515427,0.16758798,0.020406876,0.4703278,0.075881764,10.479786,1.2500033,173.32962,-173.31586,0.81767315,1.0588529,0.23799388,1.0045313,-173.29701,175.3314,0.33962303,-47.700375,-173.61531,-233.93724,-173.6304,1.7642047,-1.312221,30.780901,175.67104,415000
0.99999994,0.015880505,-0.00061134365,0.16429508,0.019442644,0.47897974,0.0758091,10.905456,1.0384965,176.66743,-176.65094,0.8350418,1.072097,0.23102501,1.0042698,-176.622,178.6711,0.29179493,-1.2239897,-176.86572,-246.87096,-176.81506,1.4213668,-1.7041618,33.01573,178.96289,420000
1.0,0.01606207,-0.0063516856,0.19247638,0.019441377,0.4798244,0.07603314,10.926464,1.3954463,175.23846,-175.21606,0.8578798,1.1184025,0.23235713,1.0043192,-175.21771,177.23643,0.35808107,-39.047054,-175.49353,-238.44028,-175.51048,2.228909,-1.5487806,32.09417,177.59451,425000
1.0,0.014642279,0.00020561682,0.16615605,0.02152025,0.45633295,0.07963456,11.132044,0.9859573,173.12024,-173.1058,0.8633295,1.0993066,0.24088381,1.004642,-173.08447,175.12508,0.33886838,-5.194697,-173.44666,-248.52704,-173.52673,1.9590005,-1.2631726,30.078197,175.46394,430000
0.99999994,0.016102077,0.0053462936,0.15970519,0.017270487,0.5248803,0.08138034,11.289765,0.66797495,179.55154,-179.5408,0.84652054,1.0729512,0.23049593,1.0042503,-179.52812,181.56114,0.23385109,-18.198261,-179.83017,-239.26715,-179.77147,2.1004703,-1.773391,29.008663,181.795,435000
