actor/actor_drift_loss,actor/alpha,actor/alpha_loss,actor/delta_rms,actor/drift_loss_3.0,actor/drift_scale,actor/generated_to_data_mse,actor/latent_entropy,actor/latent_kl,actor/latent_policy_loss,actor/latent_q,actor/noise_abs_mean,actor/noise_std,actor/offset_rms,actor/refine_actor_loss,actor/refine_q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,critic/target_q,grad/max,grad/min,grad/norm,total_loss,step
0.9999999,0.048208926,-0.050326318,0.2516226,0.015831687,0.5824586,0.1005493,11.124923,2.0439212,164.27159,-164.17305,0.92017746,1.1899253,0.2977333,1.0070916,-164.16364,166.22836,0.7404958,-2.0184011,-164.4491,-232.26274,-164.5985,6.2075067,-2.5440056,58.371304,166.96886,120000
0.99999994,0.051419694,0.011378026,0.1586156,0.018265244,0.5483645,0.09361429,11.202499,0.7787224,165.16556,-165.12552,0.8687949,1.0787714,0.26919487,1.0057952,-165.12376,167.18274,1.0482421,-0.2592459,-165.46808,-214.71916,-165.54294,9.593092,-4.7674165,93.28763,168.23099,125000
0.9999999,0.04147868,0.010854934,0.16808018,0.017276922,0.5400501,0.08808683,11.303402,0.7383009,161.34357,-161.31293,0.865391,1.0808161,0.25939253,1.0053828,-161.30478,163.3598,0.58248866,-1.2756209,-161.61836,-244.80322,-161.7503,9.416446,-6.640187,78.9307,163.94229,130000
0.99999994,0.042470075,0.008648099,0.16552575,0.018332466,0.5145008,0.08462257,11.333517,0.79637194,164.47697,-164.44316,0.86852384,1.0907834,0.26007912,1.0054113,-164.4429,166.49104,0.52551794,-13.272245,-164.79462,-210.36475,-164.83652,6.407537,-3.4533012,58.20149,167.01656,135000
1.0,0.041121997,0.007765359,0.14518766,0.014878428,0.58080286,0.0845059,11.394054,0.8111629,166.50444,-166.47107,0.8625029,1.090428,0.24468611,1.0047897,-166.48093,168.517,0.3418408,-3.7945342,-166.68277,-218.27899,-166.75525,2.671426,-4.4081244,53.189354,168.85884,140000
0.9999999,0.037641943,0.0043339776,0.17913693,0.017383248,0.522189,0.090515085,11.273325,0.8848631,170.48222,-170.44893,0.87503535,1.0992411,0.25730622,1.0052965,-170.4393,172.49185,0.3223173,-49.69551,-170.65723,-207.1554,-170.74939,2.5715005,-1.5212384,36.265846,172.81416,145000
1.0,0.036239702,0.005824322,0.15275183,0.0181451,0.5312081,0.09043312,11.194529,0.8392834,168.39038,-168.35997,0.8547964,1.0827731,0.26935682,1.0058043,-168.33382,170.40201,0.5952591,-10.105053,-168.54892,-208.70483,-168.79666,7.294743,-4.588025,78.34775,170.99727,150000
0.9999998,0.031463582,-0.05942457,0.36679327,0.017530281,0.5137242,0.08712797,11.428524,2.8886778,170.67131,-170.58044,0.9913478,1.3020793,0.31412536,1.007894,-170.5463,172.61978,0.4120306,-36.69994,-171.13338,-215.02165,-171.07048,2.018005,-3.2309573,51.045063,173.03181,155000
1.0,0.035717674,-0.0038865427,0.20246631,0.017643219,0.5449045,0.087670654,11.225981,1.1088128,168.3049,-168.26529,0.8883102,1.1218458,0.260722,1.0054381,-168.3204,170.30644,0.3389325,-3.7700934,-168.57036,-285.79285,-168.41814,2.5942783,-5.2929034,59.9875,170.64537,160000
1.0000002,0.035597906,-0.034143586,0.2555168,0.019551627,0.49797684,0.080570534,11.265049,1.9591459,166.39265,-166.3229,0.94373333,1.2094705,0.27519098,1.0060585,-166.32585,168.36456,0.7160417,-16.241156,-166.72816,-229.45296,-166.82219,10.997766,-7.987218,95.40129,169.08061,165000
0.99999994,0.031412773,-0.0016905728,0.17476502,0.018992525,0.49608937,0.078799844,11.33156,1.053818,166.00624,-165.97314,0.8942642,1.1201308,0.25087273,1.0050349,-165.94128,168.00958,0.45417446,-1.6024966,-166.31381,-288.5625,-166.50693,7.64267,-5.95642,80.85217,168.46376,170000
1.0,0.031192735,-0.011866369,0.20401245,0.017668445,0.5361563,0.08558838,11.376663,1.3804209,165.75154,-165.70848,0.9003899,1.1515024,0.2653338,1.0056322,-165.68373,167.7453,0.8558164,-2.8181453,-166.0654,-226.66818,-166.06973,12.995914,-12.301123,91.84342,168.60112,175000
0.9999999,0.030013872,-0.003429751,0.18901151,0.016846633,0.5184961,0.09120342,11.272871,1.1142721,171.7094,-171.67595,0.8769342,1.1138105,0.2752428,1.0060606,-171.63153,173.71202,0.45818314,-45.907444,-172.06952,-229.24919,-171.957,3.434884,-3.1851614,43.403484,174.1702,180000
0.9999999,0.030882746,-0.031007953,0.25211102,0.015379454,0.5753705,0.08617504,11.300382,2.0040543,165.84723,-165.78534,0.96137726,1.2354748,0.27506274,1.0060527,-165.70953,167.82228,0.7729293,-1.8329054,-166.10957,-227.25572,-166.1164,7.624047,-4.380239,57.623802,168.59521,185000
1.0,0.03189661,0.010449071,0.1831335,0.020960566,0.47504702,0.0863277,11.296176,0.6724081,171.30429,-171.28285,0.84674495,1.064376,0.2561484,1.0052489,-171.25615,173.31999,0.40890658,-19.972008,-171.70181,-228.11877,-171.747,3.809198,-3.6396537,44.850105,173.7289,190000
1.0000002,0.02943983,-0.020282004,0.22104083,0.016867178,0.53627247,0.08961492,11.112802,1.6889307,165.36188,-165.31215,0.9118451,1.1819825,0.27581125,1.0060858,-165.29074,167.34769,1.0089629,-7.766078,-165.7124,-231.87253,-165.7685,5.985671,-10.547091,67.23407,168.35664,195000
1.0,0.03264473,0.005505333,0.16073033,0.01589517,0.5611683,0.08771117,11.02308,0.8313561,165.39761,-165.37045,0.84461015,1.0699677,0.2622965,1.005504,-165.35574,167.40863,0.476273,-0.62131655,-165.73727,-292.23584,-165.69762,3.1609724,-2.7979934,44.15784,167.8849,200000
1.0,0.02906827,-0.0057445224,0.18940572,0.01685509,0.5203795,0.07962778,11.277764,1.1976217,166.81189,-166.77707,0.88450617,1.1254747,0.2510336,1.0050414,-166.80228,168.81119,1.1778741,-13.484899,-167.18658,-235.33066,-167.4379,23.276794,-12.105387,137.46356,169.98906,205000
0.99999994,0.030823985,0.0047910735,0.16534299,0.017430443,0.54216874,0.09150396,11.213618,0.8445667,161.185,-161.15897,0.8580636,1.0827222,0.26092613,1.0054466,-161.14104,163.19524,0.7644873,-0.9276148,-161.514,-279.79886,-161.58502,6.231159,-10.543087,90.3009,163.95972,210000
0.9999999,0.030568782,0.010075745,0.15485463,0.019761741,0.48184597,0.07831241,11.152314,0.670391,162.97037,-162.94986,0.84687173,1.070918,0.24554875,1.0048236,-162.9567,164.98526,0.4472302,-0.29029116,-163.26065,-241.12463,-163.3017,5.0375957,-7.465792,56.02365,165.4325,215000
1.0,0.026506126,0.001778259,0.21481301,0.018479077,0.505179,0.08667804,11.152993,0.9329114,160.98764,-160.9629,0.8612653,1.0960765,0.2696931,1.0058187,-160.89056,162.99524,0.6090015,-0.834996,-161.42856,-244.12227,-161.43082,4.0777044,-4.3512087,55.5114,163.60425,220000
1.0000001,0.026658949,-0.010406878,0.23852651,0.017712297,0.51906663,0.08387117,11.000075,1.390371,166.08418,-166.04712,0.88103664,1.1375644,0.2811846,1.0063251,-166.02716,168.08011,0.48736647,-25.222517,-166.49837,-266.4883,-166.47833,1.4562272,-3.284402,43.26068,168.56747,225000
1.0000002,0.024334926,-0.007376777,0.23271589,0.017842548,0.49992922,0.082351774,10.921657,1.3031353,161.80548,-161.77377,0.85980505,1.0965259,0.2638295,1.0055685,-161.7764,163.80368,0.6857296,-1.9409301,-162.27374,-254.40558,-162.30817,4.3152385,-3.2976117,62.401302,164.48941,230000
1.0,0.019465456,0.0059132325,0.1850124,0.017480824,0.5415672,0.08652225,11.062375,0.6962192,163.53107,-163.51753,0.8310267,1.0469652,0.2595824,1.0053906,-163.48639,165.54237,0.45863658,0.08995217,-163.89746,-239.37444,-163.81757,3.8982172,-3.8639507,54.796753,166.001,235000
1.0,0.018951226,0.0026776996,0.20393653,0.017785806,0.50352675,0.07806271,11.111548,0.8587057,165.46167,-165.44539,0.83598757,1.0587863,0.23263529,1.0043296,-165.45065,167.46867,0.55268645,-33.02818,-165.74686,-255.01074,-165.54929,3.855519,-4.677983,61.00246,168.02136,240000
1.0,0.020297479,-0.00031689205,0.2302862,0.019098952,0.49962616,0.078295276,11.121372,1.0156124,166.10938,-166.08878,0.8524809,1.0776159,0.26883662,1.0057819,-166.10547,168.11484,0.53122735,-2.979588,-166.5582,-237.67587,-166.6395,8.378057,-4.2088513,75.57926,168.64607,245000
1.0000001,0.017839393,0.0030942298,0.17356573,0.019445933,0.49371856,0.0830671,11.105689,0.8265507,164.58087,-164.56613,0.8424212,1.0671349,0.2493856,1.0049754,-164.55174,166.58894,0.7771952,-10.784259,-164.88284,-259.37778,-164.90897,12.329308,-26.155039,159.94989,167.36613,250000
1.0,0.01758568,-0.003880288,0.18240258,0.019794162,0.47847685,0.08775879,11.141663,1.2206504,168.09555,-168.0741,0.85896814,1.115819,0.26307866,1.0055366,-168.0895,170.09721,0.46886563,0.15586215,-168.37328,-257.08023,-168.51718,5.4799156,-3.5914016,55.949703,170.56609,255000
0.9999999,0.018091857,0.00034350704,0.19647697,0.016651772,0.5370449,0.08605681,11.149363,0.9810132,167.38275,-167.36502,0.8454262,1.0824223,0.25783384,1.0053183,-167.3822,169.38843,0.6898637,-0.5547367,-167.72502,-243.11362,-167.60771,6.454122,-7.082719,75.10218,170.0783,260000
1.0,0.021952132,-0.000991127,0.19043684,0.020023186,0.4791834,0.07717943,10.840557,1.0451493,167.37933,-167.3564,0.8304227,1.0584455,0.24150829,1.0046661,-167.34427,169.38301,0.5415442,-24.457172,-167.685,-270.38382,-167.49365,4.552994,-8.422606,55.020878,169.92456,265000
1.0,0.020365855,-0.018051874,0.24409087,0.017931182,0.50610703,0.08561565,10.960857,1.8863795,169.38736,-169.34894,0.9122752,1.1900369,0.2714035,1.0058928,-169.35007,171.3752,0.3473336,-7.948647,-169.75351,-260.7313,-169.88448,3.7872305,-4.852962,53.00274,171.72253,270000
1.0,0.019926596,-0.08597368,0.27402204,0.018916642,0.49674383,0.08582601,11.388388,5.3145185,171.66153,-171.55563,1.1088889,1.5310847,0.3049641,1.0074402,-171.63078,173.58301,0.3835735,-0.387145,-171.96548,-292.15723,-172.0969,5.292409,-3.1975048,59.680786,173.96658,275000
0.99999994,0.013215424,0.0022280104,0.18000403,0.019957712,0.47139734,0.07331176,11.009486,0.8314083,168.70015,-168.68918,0.82437074,1.0496063,0.22703153,1.0041234,-168.68065,170.7065,0.50754124,-0.006013185,-168.94049,-270.12125,-169.07314,2.311362,-2.7053816,49.949245,171.21404,280000
1.0000001,0.014515099,-0.0013465903,0.20065536,0.016894069,0.50940675,0.081577085,11.020124,1.0927716,163.45996,-163.44412,0.85633874,1.089945,0.27049023,1.0058532,-163.41751,165.46448,1.4699452,0.2592518,-163.97864,-324.88168,-163.96771,8.141862,-15.696441,127.36996,166.93442,285000
1.0,0.016481655,0.0068395194,0.17173271,0.017782899,0.48974833,0.08345446,10.6990185,0.58502233,167.08426,-167.07462,0.7961993,1.0037332,0.23726249,1.0045035,-167.08092,169.0956,1.3512757,-1.6796329,-167.48259,-284.87653,-167.39752,12.505943,-25.143503,173.09482,170.44687,290000
0.99999994,0.0137233995,0.005373642,0.2217121,0.01950762,0.49993482,0.08756958,10.7259655,0.6084322,165.27988,-165.27153,0.7908734,1.0035939,0.25302672,1.0051218,-165.27087,167.29037,0.5569216,-0.14214852,-165.54356,-240.49084,-165.77689,1.8115573,-2.3282804,46.91214,167.84729,295000
1.0,0.012513168,0.002209667,0.16473119,0.020306353,0.48466846,0.08833063,10.743158,0.82341266,167.11826,-167.10794,0.81536424,1.0277628,0.25480807,1.0051942,-167.0925,169.12566,0.3828367,-5.864008,-167.39796,-298.6085,-167.4699,4.073976,-3.5613198,55.86484,169.5085,300000
1.0000001,0.009104274,-0.002379476,0.2065085,0.01923811,0.49316126,0.079325154,10.626736,1.2613581,168.59952,-168.58801,0.81998336,1.0608451,0.24043813,1.0046247,-168.64044,170.60176,0.38712692,-0.96659744,-168.95837,-235.40106,-168.9979,5.315655,-3.0594897,54.515762,170.98889,305000
1.0,0.009760193,-0.0044324924,0.21281269,0.02144409,0.45047182,0.06989431,10.765287,1.45414,167.91223,-167.89804,0.80399275,1.083044,0.23477878,1.0044097,-167.88878,169.91222,0.35878563,-0.47883403,-168.14346,-252.82535,-168.05164,2.210068,-2.1644485,39.775894,170.271,310000
0.9999999,0.009242766,-0.0060383976,0.20959792,0.016568951,0.52104086,0.07904495,10.787493,1.6533105,169.70227,-169.687,0.84589714,1.1185943,0.24276097,1.0047146,-169.67818,171.70094,0.41570386,-38.818672,-170.0149,-322.16895,-169.92725,4.2019157,-3.3571188,49.931267,172.11665,315000
1.0000001,0.009542576,0.0031825774,0.18932933,0.019026652,0.50045174,0.08113371,10.768868,0.6664865,174.9278,-174.92143,0.78151095,1.007303,0.23530957,1.0044297,-174.91435,176.93541,0.34223586,-4.458783,-175.1789,-283.62286,-174.99164,4.6655273,-5.7559423,61.96625,177.27765,320000
0.99999994,0.00823278,-0.0007722445,0.18790191,0.020229133,0.4836573,0.081687115,10.786719,1.0938011,172.82773,-172.81871,0.82786113,1.065659,0.24776714,1.0049111,-172.82346,174.83186,0.91936266,-13.8040695,-173.20593,-229.4827,-173.08017,5.4164557,-6.1799607,72.881516,175.75122,325000
1.0,0.0071192393,-0.005187496,0.22487596,0.018321084,0.5011961,0.07741161,10.7260475,1.7286587,169.57115,-169.55884,0.83350444,1.1354884,0.2572514,1.0052942,-169.53886,171.57126,0.91207373,-35.670567,-170.05057,-239.05638,-170.003,3.33161,-2.973166,53.58686,172.48334,330000
1.0,0.0069580404,-0.0029338934,0.18868673,0.020341063,0.46875054,0.07574962,10.334605,1.4216549,172.82094,-172.81105,0.7992612,1.0498676,0.24259555,1.0047082,-172.82947,174.82272,0.6581675,-0.2844931,-173.13147,-247.70834,-173.02885,2.916001,-3.6885395,45.53044,175.4809,335000
1.0,0.015249247,-0.00705421,0.21638507,0.018405296,0.50000274,0.078068644,10.713135,1.4625942,171.92471,-171.90242,0.8538956,1.0974454,0.25505176,1.0052041,-171.89333,173.92287,0.5990515,-25.730574,-172.2489,-249.32207,-172.16562,2.84833,-3.0612845,50.21573,174.52191,340000
0.9999999,0.0147958575,-0.0014961571,0.22991133,0.020340934,0.48607,0.078409135,10.921045,1.10112,174.45871,-174.44241,0.8481945,1.0937264,0.24720639,1.0048889,-174.45111,176.4621,0.5610842,-35.81239,-174.79956,-238.17686,-174.82924,2.1604483,-1.9595948,44.752567,177.02318,345000
1.0,0.016779948,-0.013603768,0.22364329,0.020533642,0.48650563,0.082733676,10.973778,1.8107157,170.24518,-170.21478,0.88295805,1.1440872,0.2613038,1.0054624,-170.2127,172.23703,2.004168,-9.3035965,-170.6128,-238.96611,-170.72601,18.889523,-29.760971,141.69809,174.2412,350000
1.0,0.018253665,0.0117432345,0.16070054,0.020343918,0.47545052,0.07914554,11.100183,0.35666433,165.92497,-165.91846,0.8003751,1.0087525,0.24189198,1.004681,-165.90115,167.9414,0.5476231,-20.570124,-166.21326,-240.65071,-166.14124,3.9689167,-2.4936974,47.03075,168.48903,355000
1.0,0.017048681,0.003041307,0.17604218,0.019846004,0.47224236,0.07751107,11.344123,0.82161045,167.23694,-167.22293,0.85479504,1.0872401,0.25594494,1.0052407,-167.23433,169.24521,0.74108,-0.15708527,-167.65198,-240.39024,-167.5404,6.573401,-5.3587837,72.43422,169.98628,360000
0.9999999,0.014302545,0.008201338,0.18105315,0.018092655,0.50504655,0.08719461,11.122246,0.42658186,173.68738,-173.68127,0.8127794,1.0266047,0.25190213,1.0050763,-173.7063,175.70065,0.64826185,-72.35943,-174.05432,-234.29263,-174.14453,3.8914487,-2.6772842,51.056824,176.3489,365000
0.99999994,0.015051414,0.0018339811,0.21111222,0.01770569,0.51769906,0.08608784,10.913067,0.87815225,162.76688,-162.75366,0.83075655,1.0520755,0.24116254,1.0046527,-162.77684,164.77336,0.67520225,0.009669155,-163.14938,-233.42511,-163.08969,4.7925115,-9.022701,77.31367,165.44856,370000
0.99999994,0.013841452,-0.0028538485,0.18537366,0.020590255,0.48949274,0.08683127,10.795557,1.2061813,166.19995,-166.18326,0.83548963,1.0502766,0.26381484,1.0055679,-166.12094,168.20267,0.40664062,-18.431147,-166.59782,-252.67294,-166.53839,2.5344236,-2.982595,44.77372,168.60931,375000
1.0,0.017607948,0.0068631843,0.16710873,0.02091536,0.46137872,0.07154738,11.022726,0.61022234,169.62344,-169.6127,0.81311166,1.036533,0.24098401,1.0046458,-169.59396,171.63495,0.39295956,-25.755121,-169.95802,-255.06432,-169.91318,1.9949436,-2.1612449,40.437523,172.02791,380000
1.0,0.017933527,-0.0012615882,0.18603458,0.01932709,0.4873015,0.07875631,11.057914,1.070348,170.67325,-170.65405,0.8575433,1.0857269,0.24140641,1.0046622,-170.64386,172.67665,0.7205033,-26.296297,-170.96817,-252.34189,-171.18555,8.687849,-4.972511,89.56668,173.39716,385000
1.0,0.015289897,0.005868859,0.15781707,0.019882068,0.47994348,0.08122726,11.320163,0.61616105,170.08566,-170.07626,0.838655,1.0701238,0.24552219,1.0048225,-170.08951,172.09636,0.5963881,-13.436549,-170.38336,-228.53046,-170.44728,4.512413,-7.3104324,70.44586,172.69275,390000
1.0000001,0.017160803,-0.017309606,0.26793116,0.017868062,0.5136679,0.0779393,11.049824,2.0086708,167.87943,-167.84497,0.9211535,1.1945472,0.2596596,1.0053937,-167.86555,169.86752,0.7090151,-0.64877313,-168.15034,-280.7809,-168.21063,3.7091346,-2.719557,54.980957,170.57654,395000
1.0000001,0.013675792,-0.0008556327,0.16366749,0.01860862,0.49163887,0.079429194,11.106766,1.0625656,169.0068,-168.99228,0.88022286,1.1268705,0.23878653,1.0045615,-169.00519,171.01051,0.5675247,-1.2417698,-169.34702,-240.79263,-169.29147,6.844717,-6.6994452,71.20442,171.57803,400000
1.0,0.013909627,0.0012446364,0.18455781,0.019691113,0.46179676,0.07840063,11.055955,0.91051984,167.7337,-167.72102,0.8477745,1.0794548,0.24883246,1.0049534,-167.73155,169.73991,0.4262054,-1.9314723,-168.11096,-247.39012,-168.01932,2.519452,-2.7243228,47.136158,170.16612,405000
1.0000001,0.012805128,0.0024365983,0.18437357,0.019839955,0.47379705,0.07370607,11.051449,0.80971694,165.77588,-165.7655,0.8386822,1.0627574,0.2356711,1.0044179,-165.75989,167.78275,0.4059495,0.5298525,-166.08008,-225.86942,-166.14644,1.8612862,-1.8204134,42.45926,168.18869,410000
1.0000001,0.014937168,0.0018394197,0.18233658,0.020406876,0.4703278,0.075881764,10.86199,0.8768562,164.80135,-164.78825,0.81197786,1.0332476,0.24645828,1.0048593,-164.78499,166.80804,0.80642,-1.5036318,-165.21101,-226.61783,-165.28357,8.702546,-9.779764,85.87892,167.61447,415000
0.99999994,0.013939273,0.0076487884,0.17020239,0.019442644,0.47897974,0.0758091,11.085213,0.45127782,171.7614,-171.7551,0.7997822,1.0170206,0.23561747,1.0044413,-171.71945,173.77348,0.3932959,-0.39334393,-171.98955,-232.37209,-172.02983,2.2281017,-2.9706159,40.433266,174.16678,420000
1.0,0.011942044,-0.00040832063,0.19542746,0.019441377,0.4798244,0.07603314,10.935527,1.0341918,169.93597,-169.92361,0.8147937,1.0514868,0.2405003,1.0046272,-169.89334,171.94019,0.38513166,-2.919518,-170.2167,-228.87543,-170.16125,32.69294,-23.118378,106.40305,172.32532,425000
1.0,0.011166753,0.007574185,0.17296575,0.02152025,0.45633295,0.07963456,10.934721,0.32172,169.42998,-169.42639,0.7878232,0.98763645,0.25041807,1.0050167,-169.38779,171.44257,0.4077955,-0.03171751,-169.83804,-249.666,-169.88913,3.4957335,-5.3135266,47.514904,171.85036,430000
0.99999994,0.009312264,-0.0028150454,0.18638636,0.017270487,0.5248803,0.08138034,11.058833,1.3022945,165.0651,-165.05295,0.8491901,1.109604,0.23678748,1.0044485,-165.03555,167.06674,0.39273536,0.7102879,-165.35556,-237.4871,-165.22105,4.927585,-4.056387,57.212456,167.45947,435000
