actor/actor_drift_loss,actor/alpha,actor/alpha_loss,actor/delta_rms,actor/drift_loss_3.0,actor/drift_scale,actor/generated_to_data_mse,actor/latent_entropy,actor/latent_kl,actor/latent_policy_loss,actor/latent_q,actor/noise_abs_mean,actor/noise_std,actor/offset_rms,actor/refine_actor_loss,actor/refine_q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,critic/target_q,grad/max,grad/min,grad/norm,total_loss,step
1.0,0.065458596,0.0048877643,0.17140567,0.018473832,0.53702354,0.08975906,11.047905,0.9253304,116.32023,-116.25966,0.8377542,1.0656952,0.28383118,1.0064448,-116.24243,118.331566,0.7328333,-3.3647912,-116.6238,-193.1105,-116.43841,7.0554304,-7.9878745,83.67702,119.0644,55000
1.0,0.06494752,-0.009629664,0.20483452,0.016127724,0.59292424,0.101375066,11.10236,1.1482685,119.19067,-119.11609,0.8594276,1.0890433,0.28041103,1.0062903,-119.08385,121.18733,0.79214555,-1.0373812,-119.44858,-170.47444,-119.2193,8.833044,-6.159952,89.70494,121.97948,60000
1.0000001,0.06774117,0.0044682864,0.18648145,0.020661335,0.49964842,0.08660754,11.0867605,0.9340389,126.45181,-126.38854,0.86217713,1.0885549,0.26666546,1.0056888,-126.380264,128.46198,0.44579595,-27.927921,-126.67057,-226.52386,-126.82826,4.1599016,-3.7718508,54.334602,128.90778,65000
1.0,0.0713094,0.0024823686,0.19596873,0.01778185,0.527053,0.088104144,10.961135,0.9651888,125.97255,-125.90372,0.8395536,1.0740008,0.28123853,1.0063276,-125.902885,127.98135,0.2372489,-0.19582953,-126.283646,-237.7493,-126.19683,2.8899314,-2.4497411,39.897896,128.2186,70000
1.0000001,0.06899256,0.008529373,0.17975391,0.019187974,0.53426236,0.09762214,11.236103,0.8763726,133.82217,-133.7617,0.8573987,1.0766487,0.27917415,1.0061977,-133.73091,135.8369,0.26276183,0.66639555,-134.03522,-184.438,-134.04547,1.2543199,-1.3170884,27.62708,136.09966,75000
1.0,0.07624589,0.005753135,0.19201845,0.016040152,0.5768045,0.09288788,10.99663,0.92454493,136.08179,-136.01129,0.8379499,1.069991,0.2680684,1.0057489,-135.99399,138.09329,0.45006436,-38.798553,-136.3938,-191.49284,-136.21188,1.8221338,-4.38976,49.86419,138.54335,80000
1.0000001,0.067659855,0.0050806133,0.1864897,0.015961807,0.5746542,0.096136115,11.171776,0.9249095,135.1851,-135.12251,0.8485658,1.0663444,0.2622133,1.0055004,-135.09338,137.19568,0.36009413,-0.48698553,-135.35315,-267.87885,-135.28362,4.993795,-6.71812,69.67476,137.55577,85000
1.0,0.06789278,0.0040988,0.21235566,0.016566247,0.55060804,0.08566223,11.094813,0.93962836,141.95,-141.8862,0.85468817,1.0772125,0.2658036,1.0056521,-141.87611,143.95975,0.2841233,-25.296955,-142.19319,-229.27783,-142.15842,1.9099246,-2.328096,33.817837,144.24387,90000
0.99999994,0.06880054,0.004096959,0.19223478,0.016801966,0.57703084,0.093903854,11.147985,0.9404516,143.31009,-143.24536,0.85693204,1.088557,0.27084452,1.0058686,-143.23955,145.32005,0.41899443,-3.603867,-143.57379,-287.3629,-143.56287,2.5111697,-3.4464421,45.8427,145.73904,95000
1.0,0.06571628,0.0016236267,0.2036191,0.018705849,0.5194086,0.09683785,11.406525,0.9752934,148.4852,-148.42111,0.86749536,1.1140324,0.27475026,1.006039,-148.40527,150.49286,0.29037213,-3.6673605,-148.69456,-202.75505,-148.92313,4.597703,-3.373617,59.83899,150.78323,100000
1.0,0.06760828,-0.005183544,0.23203868,0.016351586,0.5822718,0.09339766,11.048403,1.0766702,145.91449,-145.8417,0.8644171,1.0987641,0.26844203,1.0057648,-145.83563,147.91507,0.34438053,0.4710319,-146.14763,-196.27672,-146.0383,5.214574,-3.8174999,59.40562,148.25945,105000
1.0,0.0629465,-0.009202662,0.20948397,0.020550922,0.49152586,0.087605484,11.355091,1.1461982,154.44199,-154.36984,0.90319395,1.1433451,0.26732826,1.0057172,-154.35089,156.4385,0.2854141,-1.7969941,-154.6312,-211.9023,-154.51846,4.6290793,-4.6009974,61.056408,156.72392,110000
0.9999999,0.062262718,0.008682661,0.19697109,0.016725313,0.56681466,0.100022376,11.284531,0.860548,152.65277,-152.59918,0.8523669,1.0737816,0.2847121,1.0064849,-152.54042,154.66794,0.5044502,-33.672787,-152.8917,-204.53719,-152.83337,3.921263,-2.4070091,55.13379,155.1724,115000
1.0,0.06304791,0.0011173235,0.20711824,0.018449524,0.5185606,0.08832798,11.151628,0.9822782,156.39572,-156.3338,0.87234414,1.1026224,0.26313928,1.0055354,-156.3244,158.40237,0.40651762,0.47409996,-156.59433,-204.96758,-156.75427,5.2624903,-8.256047,67.77078,158.8089,120000
0.99999994,0.07001357,-5.9356913e-05,0.2145256,0.0177188,0.5336727,0.08639604,10.974164,1.0008477,157.56387,-157.4938,0.84666395,1.0694367,0.26037017,1.0054234,-157.47751,159.56923,0.36031985,-0.9101329,-157.84381,-236.10294,-157.96434,2.2392664,-2.1870067,44.041527,159.92955,125000
1.0000002,0.0622845,0.012933182,0.18864965,0.01817334,0.4952983,0.08542214,11.268785,0.7923531,158.80045,-158.7511,0.85691965,1.0781304,0.2562274,1.0052522,-158.72937,160.81863,0.3105117,-0.64186716,-158.98395,-217.51225,-158.76169,4.4266524,-5.189543,65.78903,161.12915,130000
0.99999994,0.06489151,-0.006931116,0.21672407,0.016653076,0.5358594,0.08598486,10.944935,1.1068108,157.9564,-157.88458,0.8451406,1.0935818,0.26309896,1.0055376,-157.87029,159.95502,3.081798,-1.1122028,-158.31218,-231.74017,-158.08775,32.387985,-63.95914,402.51947,163.03682,135000
1.0,0.06285107,0.0029647062,0.20575693,0.022374198,0.47666767,0.09056075,10.964827,0.9528297,163.61166,-163.55179,0.8476362,1.0728688,0.2627144,1.0055215,-163.52501,165.62015,0.3663383,-1.2272315,-163.80498,-224.50906,-163.87822,6.125293,-7.8947997,69.923416,165.98648,140000
1.0000001,0.06839156,0.010208022,0.20161894,0.01871119,0.522825,0.08784054,11.156543,0.8507415,163.34393,-163.28574,0.86356544,1.0790076,0.2540353,1.0051627,-163.2644,165.3593,0.2352311,-0.28061357,-163.49419,-207.65503,-163.4892,1.8641139,-1.6673236,34.154686,165.59453,145000
0.9999999,0.069552466,-0.0067094592,0.19809934,0.018742329,0.5115398,0.08735292,11.050635,1.0964661,163.71523,-163.63896,0.8618361,1.1099749,0.26588753,1.0056556,-163.61868,165.71417,0.33164972,-0.1634419,-163.99515,-233.45657,-163.90314,4.1827908,-4.344006,54.88702,166.04582,150000
0.9999999,0.06594218,-0.004128131,0.20326686,0.015522789,0.5725531,0.08982513,11.177535,1.0626023,168.40416,-168.33409,0.85525155,1.0904762,0.2566879,1.005248,-168.30899,170.40527,0.38838148,1.5603291,-168.60376,-249.35641,-168.7691,5.170117,-3.185409,60.439304,170.79366,155000
1.0000002,0.06521338,0.0069954675,0.21879557,0.019064706,0.5148147,0.09254706,11.052505,0.8927296,163.82574,-163.76753,0.8325733,1.0579997,0.26544556,1.0056369,-163.74197,165.83836,0.3520615,-56.01673,-164.0062,-264.26312,-164.05264,2.911511,-5.1751537,50.845192,166.19043,160000
1.0000002,0.06935319,-0.009918777,0.17995307,0.0188203,0.5169851,0.08345646,10.907961,1.1430182,165.12904,-165.04977,0.8450119,1.0942457,0.2582156,1.005334,-165.0143,167.12447,0.80304015,-1.8173158,-165.41998,-248.35825,-165.66507,7.5313725,-4.8473516,89.33891,167.9275,165000
1.0000002,0.07063576,-0.00076937815,0.22136866,0.015660588,0.5600839,0.086241454,10.873306,1.0108922,168.95052,-168.87912,0.83454317,1.0648562,0.26524717,1.0056285,-168.8451,170.95538,0.43075782,-1.1424251,-169.23604,-262.73032,-169.33511,1.8152008,-1.8930417,35.60467,171.38614,170000
0.9999999,0.066436924,-0.014637417,0.23825651,0.017074985,0.5283441,0.08524283,11.131481,1.2203206,165.9545,-165.87344,0.86816394,1.115753,0.26282066,1.005526,-165.83044,167.94539,0.54201293,-2.4326556,-166.22943,-207.83386,-166.09424,4.7813244,-9.428227,72.08342,168.4874,175000
0.99999976,0.06558548,-0.013363545,0.2289709,0.017600877,0.5252187,0.09384318,11.125837,1.2037576,166.45992,-166.38098,0.8741323,1.1087551,0.26343665,1.0055519,-166.34991,168.4521,0.6858173,-6.2097573,-166.69122,-252.45634,-166.81049,4.077507,-3.6951392,58.015297,169.13792,180000
0.99999994,0.06692205,0.028513128,0.16629414,0.018122595,0.50779444,0.08310994,11.222884,0.5739353,166.05702,-166.01862,0.8235438,1.0484707,0.24174508,1.0046753,-166.01418,168.09021,0.2645788,-1.1131195,-166.27048,-246.05438,-166.25139,1.8380332,-2.428409,32.446667,168.35478,185000
1.0,0.06566434,0.0023890836,0.19598202,0.018472655,0.49521744,0.07618475,11.042777,0.9636167,169.3093,-169.24602,0.8582865,1.0967797,0.24174099,1.0046751,-169.23787,171.31636,0.56223595,-2.8251233,-169.57562,-253.0173,-169.48495,2.8744278,-3.7992473,49.476807,171.8786,190000
0.99999994,0.06655379,-0.0010130089,0.19508503,0.019281624,0.50576043,0.081827015,10.82345,1.0152209,166.04915,-165.98158,0.8293425,1.0632869,0.24785087,1.0049144,-165.99513,168.05305,0.6590867,-0.8419503,-166.33087,-252.09059,-166.1882,6.4111724,-8.293129,79.37854,168.71214,195000
0.99999994,0.06714961,-0.000798156,0.22815298,0.016330723,0.5482362,0.097913414,11.434952,1.0118862,167.95839,-167.89043,0.90206814,1.1377509,0.26409602,1.0055797,-167.88713,169.96318,0.34885386,-2.4542234,-168.17508,-228.68076,-168.25067,3.5787737,-4.3220162,53.131172,170.31203,200000
1.0000002,0.067731224,0.015540974,0.1970962,0.016389132,0.56141925,0.08986799,11.206486,0.7705493,170.44122,-170.38904,0.8447353,1.0762634,0.2565931,1.0052671,-170.42084,172.46202,0.7694943,-8.13598,-170.80022,-231.13089,-170.52667,11.536851,-13.141874,125.124435,173.23152,205000
1.0,0.07305873,-0.0017751826,0.21731527,0.01667431,0.5467489,0.09303665,11.112351,1.024298,169.32803,-169.2532,0.86839485,1.0925046,0.2624032,1.0055084,-169.22589,171.33177,0.52998966,0.4296381,-169.64249,-225.10318,-169.48239,4.392559,-4.936785,60.05404,171.86176,210000
1.0000001,0.0696327,0.010150008,0.22087705,0.017145403,0.5357659,0.08403091,10.985007,0.85423505,172.32059,-172.2611,0.8324632,1.0638144,0.24663687,1.0048664,-172.26645,174.3356,0.42989498,-0.39664486,-172.60017,-294.5372,-172.42886,1.5242465,-3.2005262,38.771507,174.7655,215000
0.9999999,0.07125779,0.014285974,0.18417922,0.017320793,0.53687304,0.08990204,11.037783,0.7995171,169.83374,-169.77676,0.83202314,1.0584766,0.25006068,1.0050024,-169.77405,171.85303,0.4478489,-4.285468,-170.07101,-294.44528,-170.10706,2.4277968,-3.1361654,42.245865,172.30087,220000
1.0,0.0735782,-0.007658647,0.22803591,0.019690704,0.48234135,0.08190794,11.297194,1.1040885,162.92677,-162.84554,0.8900579,1.1369544,0.26088357,1.0054448,-162.8642,164.92456,0.35401887,-0.5590887,-163.23895,-227.3165,-163.52994,3.4121835,-2.7303126,56.625595,165.27858,225000
0.9999999,0.0741561,-0.0023843492,0.2245074,0.018335948,0.5171164,0.08210629,11.153239,1.032153,158.3721,-158.29555,0.8653485,1.1045653,0.25899848,1.0053664,-158.28319,160.37509,0.73846304,-2.9331594,-158.75076,-244.8995,-158.80753,3.412913,-4.5074987,58.272606,161.11356,230000
1.0000001,0.073472284,-0.013754889,0.21823598,0.019310933,0.48748744,0.07563023,10.952259,1.1872119,164.37408,-164.28687,0.8497876,1.110568,0.25245965,1.0050988,-164.30154,166.36543,0.7228683,-10.818978,-164.71652,-237.10031,-164.84373,6.066994,-4.223378,62.601475,167.0883,235000
1.0000001,0.074019365,-0.0044246493,0.22786726,0.019544574,0.49017897,0.081004016,11.144806,1.0597769,162.90637,-162.82794,0.85060334,1.1084712,0.26535976,1.0056332,-162.8471,164.90758,0.34640414,-11.132028,-163.27214,-215.51152,-163.30714,1.5832031,-2.9912999,38.049294,165.25398,240000
0.99999994,0.07448797,0.0066694543,0.18714172,0.017976914,0.5195964,0.081229135,11.159855,0.91046274,166.09813,-166.0303,0.8547802,1.0865188,0.24927785,1.0049711,-166.02669,168.10977,0.48413914,-0.39147395,-166.45212,-277.8844,-166.4509,4.0675454,-4.4938874,51.2118,168.59392,245000
1.0,0.07562947,-0.001759215,0.20318873,0.021417724,0.4574239,0.07763422,11.052086,1.023261,163.26358,-163.18619,0.8475217,1.0920693,0.25226554,1.0050911,-163.15443,165.26692,0.4884691,-5.747809,-163.57132,-233.47137,-163.6623,6.321352,-4.3033524,59.17076,165.75539,250000
1.0,0.07231196,-0.013505232,0.22368155,0.017278604,0.50857186,0.07546403,11.193956,1.1867635,163.60262,-163.51682,0.88059235,1.1294943,0.25569993,1.0052305,-163.48618,165.59435,0.87890774,-10.6709385,-163.9574,-243.04703,-163.7821,6.3967996,-4.14485,74.23232,166.47325,255000
0.99999994,0.0696272,0.0013007901,0.18543386,0.018353123,0.49970585,0.08248389,10.96821,0.98131776,163.7243,-163.65599,0.8250857,1.0465233,0.2526591,1.0051069,-163.66364,165.73071,0.9482713,-5.524786,-163.98447,-241.41891,-163.85114,13.176772,-14.002472,98.01346,166.67899,260000
0.99999994,0.06925831,0.016379284,0.18518707,0.019740403,0.49903223,0.08875425,11.246836,0.76350445,166.42764,-166.37476,0.85057056,1.0648235,0.24113414,1.0046517,-166.34996,168.44867,0.23479167,-22.142057,-166.60349,-225.6284,-166.52202,1.3185107,-1.066574,27.204271,168.68346,265000
1.0,0.06750185,-0.0035570408,0.21244639,0.016637497,0.53425556,0.08019848,11.240854,1.0526955,163.58093,-163.50987,0.85685766,1.0899926,0.24586242,1.0048358,-163.49048,165.58221,6.8280377,-4.2889514,-163.8852,-226.5685,-163.73108,23.333847,-48.3569,238.10397,172.41025,270000
0.9999999,0.07036949,-0.021746041,0.21992816,0.015253039,0.55229837,0.0790962,10.9656105,1.3090266,162.26736,-162.17525,0.8530046,1.1083783,0.2587161,1.0053548,-162.15405,164.25098,0.69954056,-13.616008,-162.736,-225.62628,-162.86673,10.732762,-12.9143,107.99455,164.95052,275000
0.9999999,0.06449417,-0.00058945024,0.20482928,0.016749974,0.52925074,0.08033693,11.206773,1.0091395,160.16333,-160.09824,0.86607707,1.1119738,0.256791,1.0052754,-160.07372,162.16801,0.89292955,-4.165337,-160.55026,-221.56123,-160.58896,5.43732,-7.5359187,71.17978,163.06094,280000
1.0000001,0.07313472,0.02544834,0.17756422,0.024591297,0.43933624,0.07907041,11.255495,0.65203476,163.81357,-163.76588,0.8427957,1.0650346,0.2515452,1.005062,-163.7315,165.84409,1.0199766,-13.3736725,-164.17847,-238.14488,-164.34872,4.554055,-4.2952814,64.80701,166.86406,285000
1.0000001,0.09365392,0.0021676254,0.22260274,0.020065993,0.47513252,0.078338236,11.362376,0.976855,161.43138,-161.3399,0.8669245,1.0964718,0.268298,1.0057588,-161.31253,163.4393,1.2108046,-0.7816839,-161.9419,-220.11508,-162.08846,3.7142003,-3.7740767,67.24869,164.6501,290000
1.0000002,0.07651296,-0.0117819235,0.21666716,0.0187877,0.5034076,0.08021751,11.496857,1.153986,162.40274,-162.31445,0.9071241,1.1503189,0.2635016,1.0055547,-162.29248,164.39651,0.8639462,-0.28785306,-162.70358,-233.12523,-162.60684,2.1631367,-3.0853488,44.131584,165.26047,295000
1.0,0.071926944,-0.012349436,0.21269797,0.019497517,0.47774866,0.075947836,11.219599,1.171694,160.73523,-160.65097,0.8646184,1.1150897,0.26433188,1.0055897,-160.61482,162.72847,1.0861402,-0.47180337,-161.12796,-240.24643,-161.13171,3.7882288,-6.1119447,55.689583,163.8146,300000
1.0,0.067947045,0.010970269,0.1940608,0.01873924,0.5023667,0.07737316,11.232685,0.83854675,153.6341,-153.57712,0.85547984,1.081522,0.25162596,1.0050652,-153.57018,155.65013,0.5509088,-0.11299923,-153.92694,-241.37846,-153.96257,7.2829947,-6.05898,70.07131,156.20103,305000
1.0000001,0.06596045,-0.0047491454,0.20822522,0.017637214,0.51495725,0.07970227,11.473246,1.0719999,156.1185,-156.04779,0.8958109,1.1376506,0.25645474,1.0052615,-156.02637,158.11902,1.1932614,-25.916445,-156.51663,-206.5377,-156.76056,25.86348,-26.788015,189.85643,159.31229,310000
0.99999994,0.064555064,-0.0014502071,0.23505887,0.018062975,0.5000027,0.086405426,11.272145,1.0224646,162.48697,-162.42096,0.8768597,1.1220282,0.26203677,1.005493,-162.39742,164.49101,0.54617935,-1.0435735,-162.86954,-227.9098,-162.7468,2.903772,-4.190916,48.329514,165.03719,315000
1.0000001,0.06740636,0.009435825,0.21872899,0.016531125,0.5464436,0.09149488,11.073591,0.8600158,165.36218,-165.3042,0.84675246,1.0701568,0.25685984,1.0052781,-165.29117,167.37689,0.5904322,-30.781849,-165.65073,-241.75525,-165.81311,5.8348155,-6.117374,66.36134,167.96733,320000
1.0,0.0636041,-0.008043577,0.2289398,0.019495934,0.48674604,0.08192129,11.204706,1.1264632,157.82364,-157.75198,0.8882213,1.1255832,0.26283172,1.0055264,-157.76147,159.82112,0.39901888,-18.298717,-158.13565,-249.44722,-158.12604,3.7078907,-1.9651804,40.62461,160.22014,325000
1.0,0.060875513,-0.010108398,0.2161014,0.02034384,0.46547535,0.07151437,11.222067,1.1660502,157.75496,-157.68398,0.862062,1.1126711,0.24415597,1.004769,-157.67955,159.74963,0.5523051,-2.2275178,-158.07806,-228.05066,-158.30884,8.374387,-7.472658,92.62393,160.30194,330000
0.99999994,0.06389727,0.015520215,0.18817468,0.017980963,0.49929613,0.07686179,11.145587,0.7571068,165.85194,-165.80356,0.8264063,1.0599506,0.24366675,1.0047499,-165.78476,167.87221,0.34003887,-13.1710205,-166.05069,-221.68279,-166.08466,1.770124,-1.9083581,35.5032,168.21225,335000
1.0,0.061488714,-0.015681207,0.22876057,0.019178826,0.4923599,0.08186565,11.049246,1.2550256,159.45926,-159.38208,0.86290544,1.114034,0.24956688,1.0049646,-159.35016,161.44853,0.36254653,0.12322837,-159.6721,-245.53487,-159.65327,4.150931,-3.2426555,44.007843,161.81108,340000
1.0,0.06534346,-0.0071013337,0.22637855,0.018155485,0.51731175,0.0805736,11.323438,1.1086771,157.43471,-157.36227,0.88016653,1.1182193,0.26157412,1.0054737,-157.35306,159.43309,0.4247214,-0.20854598,-157.81151,-230.27637,-157.7533,3.735574,-2.134965,45.853157,159.85782,345000
1.0000001,0.06523867,-0.01812727,0.22447425,0.02063942,0.46480688,0.07329427,11.25559,1.2778609,160.45448,-160.37112,0.8714115,1.1233008,0.2579663,1.0053238,-160.35233,162.44168,0.37534466,-10.838353,-160.75089,-232.08194,-160.8828,3.7980483,-2.811181,45.917694,162.81703,350000
0.9999999,0.0628183,0.014524368,0.19004996,0.01754124,0.5242762,0.08150475,11.134551,0.7687876,164.09763,-164.04933,0.8378912,1.0688847,0.24622092,1.0048499,-164.05174,166.117,0.9694609,0.19730005,-164.40582,-229.432,-164.1947,5.9250884,-4.8101034,67.947014,167.08647,355000
1.0000001,0.061854076,-0.0006440091,0.23213138,0.0151467575,0.5619666,0.0936091,11.079745,1.0104117,160.2439,-160.1814,0.8537172,1.0887982,0.27782458,1.0061749,-160.17667,162.24944,0.37631583,-0.97041,-160.56143,-252.99214,-160.578,4.683995,-5.103992,52.880165,162.62575,360000
1.0,0.059345998,-0.009636856,0.22826065,0.019345831,0.50055236,0.08210452,11.236452,1.1623843,161.15057,-161.0816,0.88219875,1.1376511,0.27499074,1.0060496,-161.06633,163.14697,3.828319,-1.7844074,-161.745,-229.3038,-162.06293,45.56244,-30.70576,293.9921,166.9753,365000
1.0,0.06440092,0.017015947,0.20485845,0.01783035,0.50755566,0.07569855,11.32038,0.73578095,160.06323,-160.01587,0.8445772,1.0678601,0.2354081,1.0043975,-159.98889,162.08464,0.41759497,1.0167186,-160.29178,-223.86626,-160.3173,3.678988,-2.988103,53.394875,162.50224,370000
0.99999994,0.06700541,0.0037215278,0.20155266,0.017572299,0.51034087,0.07679108,11.211767,0.94445926,167.73741,-167.67412,0.85143185,1.0861472,0.24758749,1.0049039,-167.63481,169.74603,0.4750183,-41.5422,-167.97903,-245.62535,-167.88165,2.0839722,-2.4724674,38.446236,170.22105,375000
1.0,0.06230636,0.003879374,0.21052203,0.022284918,0.44570807,0.08028148,11.050062,0.93773717,161.14584,-161.08742,0.8417058,1.0850868,0.2537063,1.0051494,-161.06085,163.15486,0.26711103,-4.9939156,-161.39847,-236.81618,-161.43295,3.2813404,-2.5085635,39.56054,163.42197,380000
1.0000002,0.05882709,0.008046469,0.18977109,0.018184435,0.5076899,0.07742349,11.471156,0.86321825,163.1423,-163.09152,0.86215043,1.1096171,0.23854578,1.0045524,-163.10686,165.15489,0.8657131,-3.927135,-163.47867,-233.02509,-163.6899,2.8042984,-2.7070706,56.703545,166.0206,385000
1.0000002,0.05554562,0.016466716,0.19880989,0.019355781,0.48094994,0.07890434,11.38159,0.70354605,161.01115,-160.97209,0.8583185,1.0908829,0.23882729,1.0045631,-160.97235,163.03218,0.3947906,-0.38583618,-161.27203,-235.67625,-161.38872,5.7384367,-6.414132,66.95033,163.42697,390000
0.9999999,0.05578983,-0.0017169677,0.21670347,0.018541,0.4996248,0.07862003,11.454592,1.0307757,162.58203,-162.52454,0.8775743,1.1101215,0.2522556,1.0050906,-162.50331,164.5854,0.30595267,-6.5398426,-162.86467,-238.47406,-162.99496,1.9729893,-2.4889364,38.422554,164.89136,395000
0.9999999,0.05765312,0.009789084,0.20113264,0.019460022,0.4852367,0.08600563,11.292924,0.83020717,166.2373,-166.18942,0.84723383,1.0817155,0.25237936,1.0050956,-166.18903,168.2522,0.42460808,0.20754746,-166.52023,-245.30441,-166.6419,8.847883,-8.631389,81.01745,168.6768,400000
0.99999994,0.054751717,0.01732583,0.17528766,0.018610785,0.48506775,0.079890154,11.339483,0.68355644,166.578,-166.54059,0.8595511,1.0830725,0.23583712,1.0044495,-166.53448,168.59978,0.23685414,-6.8467603,-166.7832,-247.58635,-166.72952,3.5480273,-2.2584703,41.181942,168.83662,405000
1.0000002,0.056086704,-0.0416561,0.23665681,0.017909735,0.51714545,0.08314915,11.046546,1.7427089,161.82063,-161.7229,0.8778101,1.1565961,0.27375832,1.005981,-161.71921,163.78496,0.50069714,0.3053627,-162.27112,-246.87135,-162.28687,5.664997,-4.2414193,55.970192,164.28566,410000
1.0000001,0.060895693,0.012447125,0.20180239,0.019571073,0.4825893,0.077601925,11.191386,0.7955992,166.76239,-166.71394,0.8542843,1.0909435,0.25010967,1.0050044,-166.70139,168.77985,0.4729215,-6.7640495,-167.0909,-289.10275,-166.72675,3.101962,-4.6016364,63.622116,169.25276,415000
0.9999999,0.05960373,-0.0085531995,0.228157,0.017026994,0.5102313,0.077984795,11.323581,1.143501,165.78152,-165.71336,0.8600909,1.1064647,0.25546262,1.0052209,-165.706,167.77818,0.46040756,-10.080995,-166.12842,-224.99086,-166.31436,3.120766,-2.3289998,51.50051,168.23859,420000
0.9999999,0.054976035,-0.014032694,0.25028566,0.019450627,0.48197237,0.08413917,11.060269,1.2552512,164.7302,-164.66118,0.86064625,1.1085292,0.2654153,1.0056356,-164.63342,166.72179,0.24113816,-11.2391405,-164.99841,-251.65453,-164.96725,2.931446,-2.3312042,41.164787,166.96292,425000
1.0,0.051403817,-0.012459606,0.21040733,0.020663232,0.48398283,0.07981495,10.904421,1.2423868,169.20065,-169.1368,0.8424503,1.0992973,0.2521233,1.0050853,-169.13431,171.19327,0.37410644,-43.06228,-169.55386,-252.41594,-169.58246,2.5653958,-4.7094765,53.69008,171.56737,430000
1.0,0.04990246,-0.013587146,0.22756816,0.019480953,0.4792954,0.07608629,11.29668,1.272274,166.06621,-166.00272,0.8861891,1.1428766,0.24361855,1.0047365,-165.99077,168.05736,0.25351733,0.2964638,-166.33545,-227.71265,-166.51181,2.659267,-2.0332663,45.823067,168.31088,435000
