actor/actor_drift_loss,actor/alpha,actor/alpha_loss,actor/delta_rms,actor/drift_loss_3.0,actor/drift_scale,actor/generated_to_data_mse,actor/latent_entropy,actor/latent_kl,actor/latent_policy_loss,actor/latent_q,actor/noise_abs_mean,actor/noise_std,actor/offset_rms,actor/refine_actor_loss,actor/refine_q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,critic/target_q,grad/max,grad/min,grad/norm,total_loss,step
1.0000001,0.06812798,-0.039663874,0.24153745,0.015748754,0.5544484,0.0938681,11.277336,1.5821965,146.60568,-146.4979,0.8932559,1.1724759,0.28863767,1.006665,-146.46603,148.5727,0.307454,-36.033653,-147.19643,-220.65576,-147.31638,5.602751,-3.4399805,49.02129,148.88014,115000
1.0,0.06589209,0.0005892995,0.21648864,0.015840251,0.5819575,0.100497976,10.829205,0.99105656,151.29863,-151.23334,0.8413874,1.0625198,0.28588286,1.0065383,-151.21133,153.30576,0.26721308,-14.786439,-151.61418,-224.55241,-151.67578,1.3068279,-0.95762694,24.766945,153.57297,120000
0.99999994,0.062119145,-0.00018115994,0.20812634,0.018272277,0.54855317,0.09359937,10.993937,1.0029163,148.39735,-148.33505,0.8529525,1.0696476,0.27630442,1.0061076,-148.31363,150.40327,0.39889377,-18.793737,-148.70306,-214.16377,-148.5245,2.615738,-4.6159177,52.991043,150.80217,125000
0.99999994,0.060992245,-0.0038458852,0.21535073,0.017286394,0.5400837,0.08807543,11.008744,1.0630553,147.80728,-147.74243,0.87483,1.0990154,0.2559524,1.0052409,-147.7247,149.80867,0.28604895,-6.8677874,-148.07976,-206.03644,-148.06372,1.0909215,-1.529917,27.66335,150.09473,130000
0.99999994,0.062335607,0.009057697,0.18564823,0.018306265,0.5151184,0.084689565,11.072541,0.85469466,144.54951,-144.49625,0.8433938,1.0718573,0.25864685,1.0053519,-144.47826,146.56393,0.35854095,-5.1699615,-144.81854,-208.84888,-145.00635,2.2658439,-2.4914749,42.683678,146.92247,135000
0.99999994,0.05870005,0.0040420033,0.20307495,0.0148889925,0.5804344,0.08451381,11.109732,0.9311414,145.37204,-145.3174,0.8564413,1.0780834,0.25613788,1.0052485,-145.29198,147.38133,0.22584707,-20.785097,-145.63217,-205.84615,-145.55783,1.335886,-1.4854442,29.795174,147.60718,140000
0.9999999,0.06278499,-0.005101417,0.20580335,0.017340105,0.52234393,0.090473115,10.9704895,1.0812521,149.88235,-149.81448,0.8559432,1.0916536,0.26713377,1.0057088,-149.78477,151.88297,0.18732275,-5.4383545,-150.14459,-233.67258,-150.13156,1.332712,-1.3040943,27.316273,152.07028,145000
1.0,0.05644644,-0.0013077618,0.20700829,0.018092938,0.5320854,0.09052403,10.931416,1.0231682,150.27031,-150.21255,0.8361984,1.0651275,0.2655209,1.00564,-150.18756,152.27464,0.22754376,-7.3471856,-150.5524,-214.80736,-150.52092,1.4109795,-1.3755213,30.002375,152.50218,150000
1.0,0.060134977,0.017097982,0.15727521,0.017491035,0.51450443,0.08723417,11.23146,0.71567327,151.20906,-151.16603,0.84772533,1.0689708,0.25347832,1.0051401,-151.1579,153.23131,0.2948498,-17.374033,-151.4614,-219.07808,-151.35513,2.1321812,-3.437982,41.39473,153.52615,155000
1.0000001,0.06077308,-0.0054812757,0.17279164,0.01760869,0.54538876,0.08769281,10.993343,1.0901926,152.04646,-151.98021,0.84765226,1.0799354,0.26621628,1.0056697,-151.97609,154.04666,0.2446481,-11.766318,-152.3505,-218.99689,-152.21663,1.8879205,-1.4817629,35.877625,154.2913,160000
1.0,0.057592276,0.0001266331,0.22169875,0.019575287,0.49802017,0.08065122,11.01023,0.99780124,150.51457,-150.4571,0.8300556,1.0673801,0.26654917,1.0056838,-150.4273,152.52039,0.2060111,-0.534629,-150.84666,-210.89662,-150.79257,2.7449121,-5.3924003,47.609764,152.7264,165000
0.99999994,0.05618962,-0.0054936176,0.20463572,0.018965442,0.49653462,0.07882441,11.152479,1.0977693,150.57684,-150.51517,0.8743791,1.0996522,0.24749343,1.004895,-150.52219,152.57625,1.1747143,0.27538463,-150.8605,-226.57976,-150.89911,10.957421,-11.495481,105.67958,153.75096,170000
1.0,0.05688255,-0.0037702008,0.22035892,0.01770331,0.53576916,0.08555488,11.150974,1.0662805,149.82787,-149.76721,0.8570337,1.0935761,0.257223,1.0052931,-149.75363,151.82939,0.24754569,-19.37583,-150.1276,-206.01195,-150.20395,2.8635292,-1.9880754,40.214104,152.07693,175000
0.99999994,0.057196457,-0.0146426,0.22544473,0.016794758,0.51980907,0.09122864,11.102715,1.2560054,147.7939,-147.72206,0.86333364,1.1032202,0.2732368,1.0059726,-147.73016,149.78522,0.25553253,-19.318768,-148.16539,-222.1939,-148.2027,3.6331232,-3.8932745,48.957657,150.04076,180000
0.99999976,0.06409103,0.009121294,0.20339438,0.015392535,0.5748985,0.08613925,11.145706,0.8576822,153.05997,-153.005,0.8603053,1.0770035,0.25507012,1.0052048,-152.99326,155.0743,0.28093967,-2.6892395,-153.36432,-221.38095,-153.27878,2.4082565,-2.1658309,39.868088,155.35524,185000
1.0000002,0.06238086,0.013781454,0.19435214,0.020809988,0.4770325,0.08649185,11.236222,0.7790756,152.26245,-152.21387,0.86889327,1.0833563,0.2536044,1.0051452,-152.19861,154.28137,0.47310507,-12.366585,-152.52298,-212.74376,-152.47488,1.6086972,-1.8316151,37.733593,154.75447,190000
0.9999999,0.059878927,-0.020621128,0.23915763,0.016999481,0.5339945,0.08953905,10.955821,1.3443804,151.5946,-151.5141,0.8559831,1.1045043,0.28222507,1.0063721,-151.50539,153.58037,0.3237381,-16.81524,-151.93643,-227.60684,-151.81757,2.662785,-2.4696305,45.046806,153.90411,195000
1.0,0.05816718,0.012232854,0.18581243,0.015914017,0.5612655,0.08769968,10.928107,0.7896949,152.46906,-152.42311,0.82528776,1.0419753,0.25892678,1.0053635,-152.40222,154.48666,0.38290477,-10.616671,-152.76016,-234.81262,-152.73755,3.3825884,-2.632187,40.206696,154.86957,200000
